,num_sims,round,experiment,horizon,additive_id,base_name,ligand_name,substrate_id,yield
35,0.0,35.0,0.0,35.0,a18,MTBD,tBuBrettPhos,s7,0.06880494812999999
36,0.0,36.0,0.0,36.0,a7,BTMG,tBuBrettPhos,s14,0.6127839379000001
37,0.0,37.0,0.0,37.0,a19,BTMG,tBuBrettPhos,s13,0.2561137798
38,0.0,38.0,0.0,38.0,a7,MTBD,XPhos,s13,0.13375727639999999
39,0.0,39.0,0.0,39.0,a1,MTBD,tBuXPhos,s1,0.4627953078
40,0.0,40.0,0.0,40.0,a19,MTBD,tBuXPhos,s8,0.7155294754
41,0.0,41.0,0.0,41.0,a17,MTBD,tBuXPhos,s9,0.7213959481000001
42,0.0,42.0,0.0,42.0,a19,MTBD,tBuXPhos,s13,0.44565686579999997
43,0.0,43.0,0.0,43.0,a18,MTBD,tBuXPhos,s2,0.2736893381
44,0.0,44.0,0.0,44.0,a20,BTMG,tBuBrettPhos,s4,0.0
45,0.0,45.0,0.0,45.0,a5,MTBD,tBuBrettPhos,s9,0.7571719698
46,0.0,46.0,0.0,46.0,a14,MTBD,tBuBrettPhos,s14,0.7647373216
47,0.0,47.0,0.0,47.0,a12,MTBD,tBuBrettPhos,s2,0.365499256
48,0.0,48.0,0.0,48.0,a7,MTBD,tBuBrettPhos,s10,0.7907949659000001
49,0.0,49.0,0.0,49.0,a11,MTBD,tBuBrettPhos,s13,0.2890716664
50,0.0,50.0,0.0,50.0,a15,MTBD,tBuBrettPhos,s11,0.8434096533000001
51,0.0,51.0,0.0,51.0,a10,MTBD,tBuBrettPhos,s12,0.7795754061
52,0.0,52.0,0.0,52.0,a15,MTBD,tBuBrettPhos,s7,0.1264243358
53,0.0,53.0,0.0,53.0,a18,MTBD,tBuBrettPhos,s11,0.7349750543
54,0.0,54.0,0.0,54.0,a7,MTBD,tBuBrettPhos,s4,0.0049264217
55,0.0,55.0,0.0,55.0,a16,MTBD,tBuXPhos,s8,0.7019925962000001
56,0.0,56.0,0.0,56.0,a17,MTBD,tBuXPhos,s3,0.46249611360000004
57,0.0,57.0,0.0,57.0,a12,MTBD,tBuXPhos,s4,0.01858400826
58,0.0,58.0,0.0,58.0,a12,P2Et,AdBrettPhos,s14,0.4063647217
59,0.0,59.0,0.0,59.0,a2,MTBD,tBuBrettPhos,s6,0.5489240734999999
60,0.0,60.0,0.0,60.0,a4,MTBD,tBuBrettPhos,s9,0.8078664078
61,0.0,61.0,0.0,61.0,a11,MTBD,tBuBrettPhos,s4,0.007883557690000001
62,0.0,62.0,0.0,62.0,a15,MTBD,tBuXPhos,s2,0.3989366621
63,0.0,63.0,0.0,63.0,a19,P2Et,tBuBrettPhos,s4,0.00337596865
64,0.0,64.0,0.0,64.0,a17,MTBD,tBuBrettPhos,s1,0.1351164782
65,0.0,65.0,0.0,65.0,a1,P2Et,AdBrettPhos,s1,0.053289902859999995
66,0.0,66.0,0.0,66.0,a7,MTBD,tBuXPhos,s10,0.763025428
67,0.0,67.0,0.0,67.0,a11,MTBD,tBuXPhos,s5,0.15474957890000002
68,0.0,68.0,0.0,68.0,a10,MTBD,tBuXPhos,s2,0.2711496768
69,0.0,69.0,0.0,69.0,a13,MTBD,AdBrettPhos,s7,0.00665471445
70,0.0,70.0,0.0,70.0,a7,BTMG,tBuXPhos,s5,0.3932908802
71,0.0,71.0,0.0,71.0,a1,MTBD,tBuBrettPhos,s4,0.00928544459
72,0.0,72.0,0.0,72.0,a8,BTMG,tBuBrettPhos,s7,0.04103392125
73,0.0,73.0,0.0,73.0,a18,MTBD,tBuXPhos,s15,0.8067857488999999
74,0.0,74.0,0.0,74.0,a13,MTBD,tBuXPhos,s2,0.38354883559999997
75,0.0,75.0,0.0,75.0,a9,MTBD,tBuXPhos,s5,0.5138895599
76,0.0,76.0,0.0,76.0,a13,MTBD,tBuXPhos,s9,0.6799152053
77,0.0,77.0,0.0,77.0,a12,MTBD,tBuXPhos,s8,0.6264758393000001
78,0.0,78.0,0.0,78.0,a8,MTBD,tBuXPhos,s14,0.7372948461
79,0.0,79.0,0.0,79.0,a11,MTBD,tBuXPhos,s15,0.33813236799999996
80,0.0,80.0,0.0,80.0,a11,MTBD,tBuXPhos,s6,0.1940320705
81,0.0,81.0,0.0,81.0,a4,P2Et,XPhos,s14,0.2073475671
82,0.0,82.0,0.0,82.0,a18,MTBD,tBuXPhos,s9,0.6392666602
83,0.0,83.0,0.0,83.0,a1,MTBD,tBuXPhos,s11,0.9439775173
84,0.0,84.0,0.0,84.0,a5,MTBD,tBuXPhos,s11,0.8115618498
85,0.0,85.0,0.0,85.0,a2,MTBD,tBuXPhos,s6,0.5101008234
86,0.0,86.0,0.0,86.0,a14,MTBD,tBuXPhos,s9,0.6871737558
87,0.0,87.0,0.0,87.0,a6,MTBD,tBuXPhos,s15,0.45535882569999997
88,0.0,88.0,0.0,88.0,a18,MTBD,tBuXPhos,s14,0.5595219042
89,0.0,89.0,0.0,89.0,a1,MTBD,tBuXPhos,s13,0.6502200220000001
90,0.0,90.0,0.0,90.0,a7,MTBD,tBuXPhos,s3,0.4590687609
91,0.0,91.0,0.0,91.0,a18,MTBD,tBuXPhos,s6,0.4446296659
92,0.0,92.0,0.0,92.0,a1,MTBD,tBuXPhos,s2,0.5046562134
93,0.0,93.0,0.0,93.0,a6,MTBD,tBuXPhos,s10,0.1403184959
94,0.0,94.0,0.0,94.0,a4,MTBD,tBuXPhos,s3,0.4958296909
95,0.0,95.0,0.0,95.0,a1,MTBD,tBuXPhos,s9,0.7883510746
96,0.0,96.0,0.0,96.0,a7,MTBD,tBuXPhos,s12,0.8365366274999999
97,0.0,97.0,0.0,97.0,a15,MTBD,tBuXPhos,s15,0.8163071985000001
98,0.0,98.0,0.0,98.0,a7,MTBD,tBuXPhos,s15,0.8440416295
99,0.0,99.0,0.0,99.0,a10,MTBD,tBuXPhos,s11,0.6111611165
100,1.0,0.0,0.0,0.0,a4,P2Et,XPhos,s15,0.30871129410000003
101,1.0,1.0,0.0,1.0,a1,P2Et,tBuXPhos,s14,0.7623980932000001
102,1.0,2.0,0.0,2.0,a15,P2Et,tBuBrettPhos,s13,0.06010382761
103,1.0,3.0,0.0,3.0,a12,P2Et,AdBrettPhos,s1,0.08624552939999999
104,1.0,4.0,0.0,4.0,a14,BTMG,XPhos,s13,0.08748271212999999
105,1.0,5.0,0.0,5.0,a3,BTMG,tBuXPhos,s1,0.07837919120999999
106,1.0,6.0,0.0,6.0,a20,BTMG,tBuBrettPhos,s11,0.6316520406
107,1.0,7.0,0.0,7.0,a2,BTMG,AdBrettPhos,s8,0.2929795514
108,1.0,8.0,0.0,8.0,a16,MTBD,XPhos,s7,0.0094272788
109,1.0,9.0,0.0,9.0,a9,MTBD,tBuXPhos,s2,0.4009723237
110,1.0,10.0,0.0,10.0,a15,MTBD,tBuBrettPhos,s15,0.8560572483
111,1.0,11.0,0.0,11.0,a16,MTBD,AdBrettPhos,s2,0.29626046689999996
112,1.0,12.0,0.0,12.0,a6,MTBD,tBuBrettPhos,s13,0.0
113,1.0,13.0,0.0,13.0,a20,P2Et,tBuXPhos,s6,0.41367451010000006
114,1.0,14.0,0.0,14.0,a18,BTMG,tBuBrettPhos,s8,0.4061436819
115,1.0,15.0,0.0,15.0,a15,P2Et,tBuXPhos,s10,0.6246560878999999
116,1.0,16.0,0.0,16.0,a1,MTBD,tBuXPhos,s11,0.9439775173
117,1.0,17.0,0.0,17.0,a5,MTBD,tBuXPhos,s7,0.0549871711
118,1.0,18.0,0.0,18.0,a3,P2Et,tBuXPhos,s1,0.05980979595
119,1.0,19.0,0.0,19.0,a4,BTMG,tBuBrettPhos,s8,0.6806627781
120,1.0,20.0,0.0,20.0,a7,BTMG,tBuBrettPhos,s9,0.6519833527
121,1.0,21.0,0.0,21.0,a17,BTMG,tBuBrettPhos,s3,0.336420654
122,1.0,22.0,0.0,22.0,a7,P2Et,XPhos,s15,0.7645126838
123,1.0,23.0,0.0,23.0,a9,P2Et,XPhos,s5,0.0
124,1.0,24.0,0.0,24.0,a13,MTBD,AdBrettPhos,s1,0.033828055940000004
125,1.0,25.0,0.0,25.0,a8,BTMG,AdBrettPhos,s9,0.392434395
126,1.0,26.0,0.0,26.0,a12,MTBD,tBuBrettPhos,s6,0.3550826326
127,1.0,27.0,0.0,27.0,a14,BTMG,tBuBrettPhos,s11,0.6094658977999999
128,1.0,28.0,0.0,28.0,a16,BTMG,tBuBrettPhos,s11,0.6207451283000001
129,1.0,29.0,0.0,29.0,a15,MTBD,tBuXPhos,s2,0.3989366621
130,1.0,30.0,0.0,30.0,a10,BTMG,tBuBrettPhos,s11,0.1626033077
131,1.0,31.0,0.0,31.0,a8,P2Et,tBuXPhos,s14,0.1481646107
132,1.0,32.0,0.0,32.0,a1,MTBD,tBuXPhos,s14,0.9803589777
133,1.0,33.0,0.0,33.0,a15,MTBD,tBuXPhos,s6,0.5680622374
134,1.0,34.0,0.0,34.0,a7,MTBD,tBuXPhos,s13,0.4511238212
135,1.0,35.0,0.0,35.0,a13,MTBD,tBuXPhos,s3,0.4268462411
136,1.0,36.0,0.0,36.0,a17,MTBD,tBuXPhos,s7,0.1125502625
137,1.0,37.0,0.0,37.0,a19,BTMG,AdBrettPhos,s14,0.5926239712
138,1.0,38.0,0.0,38.0,a1,BTMG,AdBrettPhos,s1,0.251420837
139,1.0,39.0,0.0,39.0,a19,MTBD,tBuBrettPhos,s14,0.7695155975
140,1.0,40.0,0.0,40.0,a5,MTBD,tBuBrettPhos,s8,0.6499704828999999
141,1.0,41.0,0.0,41.0,a12,MTBD,tBuBrettPhos,s2,0.365499256
142,1.0,42.0,0.0,42.0,a7,MTBD,tBuBrettPhos,s11,0.8678620377
143,1.0,43.0,0.0,43.0,a5,MTBD,tBuBrettPhos,s7,0.056886720610000004
144,1.0,44.0,0.0,44.0,a7,BTMG,tBuBrettPhos,s10,0.5783107149
145,1.0,45.0,0.0,45.0,a8,BTMG,tBuBrettPhos,s4,0.0
146,1.0,46.0,0.0,46.0,a20,MTBD,tBuBrettPhos,s1,0.0603417912
147,1.0,47.0,0.0,47.0,a19,MTBD,tBuXPhos,s4,0.01728296665
148,1.0,48.0,0.0,48.0,a4,P2Et,XPhos,s12,0.2698890626
149,1.0,49.0,0.0,49.0,a16,BTMG,AdBrettPhos,s11,0.3610071383
150,1.0,50.0,0.0,50.0,a2,BTMG,tBuBrettPhos,s12,0.8336436834
151,1.0,51.0,0.0,51.0,a3,BTMG,tBuBrettPhos,s9,0.7462438876
152,1.0,52.0,0.0,52.0,a17,BTMG,tBuBrettPhos,s2,0.2007939568
153,1.0,53.0,0.0,53.0,a18,BTMG,tBuBrettPhos,s11,0.3806656269
154,1.0,54.0,0.0,54.0,a2,P2Et,tBuXPhos,s1,0.15417636099999998
155,1.0,55.0,0.0,55.0,a20,BTMG,tBuBrettPhos,s13,0.0268455705
156,1.0,56.0,0.0,56.0,a2,MTBD,tBuBrettPhos,s3,0.4709764929
157,1.0,57.0,0.0,57.0,a15,MTBD,tBuBrettPhos,s9,0.7506056887
158,1.0,58.0,0.0,58.0,a9,MTBD,tBuBrettPhos,s12,0.8955924552000001
159,1.0,59.0,0.0,59.0,a15,MTBD,tBuBrettPhos,s5,0.6781431274
160,1.0,60.0,0.0,60.0,a19,MTBD,tBuBrettPhos,s11,0.8079670421
161,1.0,61.0,0.0,61.0,a3,MTBD,tBuBrettPhos,s1,0.04275083316
162,1.0,62.0,0.0,62.0,a16,MTBD,tBuBrettPhos,s13,0.024052540530000003
163,1.0,63.0,0.0,63.0,a3,MTBD,tBuBrettPhos,s3,0.46659930600000005
164,1.0,64.0,0.0,64.0,a5,BTMG,AdBrettPhos,s11,0.3745572206
165,1.0,65.0,0.0,65.0,a3,MTBD,tBuBrettPhos,s8,0.7238342011000001
166,1.0,66.0,0.0,66.0,a10,MTBD,tBuBrettPhos,s9,0.5985587043999999
167,1.0,67.0,0.0,67.0,a14,MTBD,tBuBrettPhos,s2,0.385374711
168,1.0,68.0,0.0,68.0,a1,MTBD,tBuBrettPhos,s8,0.8191726557
169,1.0,69.0,0.0,69.0,a6,MTBD,tBuBrettPhos,s15,0.266793303
170,1.0,70.0,0.0,70.0,a20,MTBD,tBuBrettPhos,s13,0.01957264533
171,1.0,71.0,0.0,71.0,a3,MTBD,tBuXPhos,s9,0.8489551287
172,1.0,72.0,0.0,72.0,a18,MTBD,tBuXPhos,s11,0.7870773698000001
173,1.0,73.0,0.0,73.0,a4,MTBD,tBuXPhos,s2,0.5028665363
174,1.0,74.0,0.0,74.0,a6,MTBD,tBuXPhos,s13,0.0
175,1.0,75.0,0.0,75.0,a17,MTBD,tBuXPhos,s15,0.7916863895
176,1.0,76.0,0.0,76.0,a6,MTBD,tBuXPhos,s6,0.3328584241
177,1.0,77.0,0.0,77.0,a6,MTBD,tBuXPhos,s8,0.24598210739999998
178,1.0,78.0,0.0,78.0,a18,BTMG,XPhos,s9,0.1588279637
179,1.0,79.0,0.0,79.0,a3,BTMG,tBuBrettPhos,s10,0.5458472012
180,1.0,80.0,0.0,80.0,a2,BTMG,tBuBrettPhos,s1,0.0388663609
181,1.0,81.0,0.0,81.0,a3,P2Et,AdBrettPhos,s1,0.02038853369
182,1.0,82.0,0.0,82.0,a19,P2Et,XPhos,s12,0.22355122260000002
183,1.0,83.0,0.0,83.0,a4,MTBD,tBuXPhos,s3,0.4958296909
184,1.0,84.0,0.0,84.0,a6,MTBD,tBuXPhos,s2,0.1185943612
185,1.0,85.0,0.0,85.0,a1,BTMG,AdBrettPhos,s10,0.4769925782
186,1.0,86.0,0.0,86.0,a1,BTMG,AdBrettPhos,s9,0.7836926600000002
187,1.0,87.0,0.0,87.0,a3,BTMG,AdBrettPhos,s8,0.3983155733
188,1.0,88.0,0.0,88.0,a7,BTMG,AdBrettPhos,s8,0.5041927701
189,1.0,89.0,0.0,89.0,a18,BTMG,AdBrettPhos,s15,0.5916216512
190,1.0,90.0,0.0,90.0,a18,BTMG,AdBrettPhos,s1,0.03434831672
191,1.0,91.0,0.0,91.0,a2,MTBD,tBuBrettPhos,s8,0.5745048731
192,1.0,92.0,0.0,92.0,a8,MTBD,tBuBrettPhos,s14,0.4552509107
193,1.0,93.0,0.0,93.0,a1,MTBD,tBuBrettPhos,s13,0.4393331318
194,1.0,94.0,0.0,94.0,a4,BTMG,tBuXPhos,s10,0.7364322423999999
195,1.0,95.0,0.0,95.0,a6,BTMG,tBuXPhos,s9,0.3040581968
196,1.0,96.0,0.0,96.0,a9,BTMG,tBuXPhos,s5,0.3652871122
197,1.0,97.0,0.0,97.0,a9,BTMG,tBuXPhos,s11,0.6025206697000001
198,1.0,98.0,0.0,98.0,a1,BTMG,tBuXPhos,s14,0.8041522119
199,1.0,99.0,0.0,99.0,a14,BTMG,tBuXPhos,s15,0.6731022473999999
200,2.0,0.0,0.0,0.0,a20,P2Et,XPhos,s13,0.030377441539999998
201,2.0,1.0,0.0,1.0,a4,P2Et,tBuXPhos,s5,0.4455887608
202,2.0,2.0,0.0,2.0,a6,P2Et,tBuBrettPhos,s8,0.15707924650000002
203,2.0,3.0,0.0,3.0,a20,P2Et,AdBrettPhos,s8,0.4988008869
204,2.0,4.0,0.0,4.0,a15,BTMG,XPhos,s8,0.24924292139999998
205,2.0,5.0,0.0,5.0,a20,BTMG,tBuXPhos,s7,0.0083326199
206,2.0,6.0,0.0,6.0,a20,BTMG,tBuBrettPhos,s10,0.5801064055
207,2.0,7.0,0.0,7.0,a1,BTMG,AdBrettPhos,s15,0.7909053668999999
208,2.0,8.0,0.0,8.0,a17,MTBD,XPhos,s13,0.03338911929
209,2.0,9.0,0.0,9.0,a14,MTBD,tBuXPhos,s2,0.4060161129
210,2.0,10.0,0.0,10.0,a3,MTBD,tBuBrettPhos,s4,0.0
211,2.0,11.0,0.0,11.0,a20,MTBD,AdBrettPhos,s5,0.2084643886
212,2.0,12.0,0.0,12.0,a13,BTMG,AdBrettPhos,s4,0.0
213,2.0,13.0,0.0,13.0,a11,BTMG,tBuBrettPhos,s14,0.0173070141
214,2.0,14.0,0.0,14.0,a17,P2Et,AdBrettPhos,s2,0.12163048010000001
215,2.0,15.0,0.0,15.0,a20,P2Et,tBuXPhos,s3,0.3816592165
216,2.0,16.0,0.0,16.0,a10,MTBD,tBuXPhos,s6,0.3507362546
217,2.0,17.0,0.0,17.0,a5,P2Et,tBuXPhos,s5,0.16435829300000002
218,2.0,18.0,0.0,18.0,a16,BTMG,XPhos,s10,0.21604003160000002
219,2.0,19.0,0.0,19.0,a13,BTMG,AdBrettPhos,s9,0.6169857953000001
220,2.0,20.0,0.0,20.0,a12,BTMG,AdBrettPhos,s14,0.40582938059999996
221,2.0,21.0,0.0,21.0,a6,MTBD,tBuXPhos,s11,0.6085990802
222,2.0,22.0,0.0,22.0,a17,MTBD,tBuXPhos,s6,0.47909255530000006
223,2.0,23.0,0.0,23.0,a18,MTBD,tBuXPhos,s9,0.6392666602
224,2.0,24.0,0.0,24.0,a2,MTBD,tBuXPhos,s15,0.9828722602000001
225,2.0,25.0,0.0,25.0,a15,MTBD,tBuXPhos,s10,0.8481458604
226,2.0,26.0,0.0,26.0,a3,MTBD,tBuXPhos,s9,0.8489551287
227,2.0,27.0,0.0,27.0,a19,MTBD,tBuXPhos,s11,0.8277010873
228,2.0,28.0,0.0,28.0,a17,MTBD,tBuXPhos,s9,0.7213959481000001
229,2.0,29.0,0.0,29.0,a11,MTBD,tBuXPhos,s8,0.2813311375
230,2.0,30.0,0.0,30.0,a12,MTBD,tBuXPhos,s13,0.4915752148
231,2.0,31.0,0.0,31.0,a8,MTBD,tBuXPhos,s6,0.4255967392
232,2.0,32.0,0.0,32.0,a19,MTBD,tBuXPhos,s15,0.8127546311
233,2.0,33.0,0.0,33.0,a17,MTBD,tBuXPhos,s7,0.1125502625
234,2.0,34.0,0.0,34.0,a15,MTBD,tBuXPhos,s6,0.5680622374
235,2.0,35.0,0.0,35.0,a2,MTBD,tBuXPhos,s4,0.02942173839
236,2.0,36.0,0.0,36.0,a4,MTBD,AdBrettPhos,s3,0.48865816959999997
237,2.0,37.0,0.0,37.0,a9,BTMG,AdBrettPhos,s13,0.1493339955
238,2.0,38.0,0.0,38.0,a17,MTBD,AdBrettPhos,s2,0.3030978378
239,2.0,39.0,0.0,39.0,a6,MTBD,tBuXPhos,s3,0.33827932330000005
240,2.0,40.0,0.0,40.0,a12,P2Et,AdBrettPhos,s4,0.00538585368
241,2.0,41.0,0.0,41.0,a3,MTBD,tBuXPhos,s14,0.9257247895999999
242,2.0,42.0,0.0,42.0,a7,MTBD,tBuXPhos,s2,0.34912312110000004
243,2.0,43.0,0.0,43.0,a5,MTBD,tBuXPhos,s3,0.4636906778
244,2.0,44.0,0.0,44.0,a1,MTBD,tBuXPhos,s15,0.9968653195999999
245,2.0,45.0,0.0,45.0,a7,MTBD,tBuXPhos,s4,0.01413781414
246,2.0,46.0,0.0,46.0,a7,P2Et,tBuBrettPhos,s12,0.8458893866
247,2.0,47.0,0.0,47.0,a14,P2Et,tBuBrettPhos,s3,0.33556510289999997
248,2.0,48.0,0.0,48.0,a12,P2Et,tBuBrettPhos,s12,0.6844214128999999
249,2.0,49.0,0.0,49.0,a7,P2Et,tBuBrettPhos,s10,0.7353944548
250,2.0,50.0,0.0,50.0,a8,P2Et,tBuBrettPhos,s2,0.08368171473000001
251,2.0,51.0,0.0,51.0,a7,P2Et,tBuBrettPhos,s8,0.6728395541000001
252,2.0,52.0,0.0,52.0,a2,P2Et,tBuBrettPhos,s1,0.07372693174
253,2.0,53.0,0.0,53.0,a1,BTMG,tBuBrettPhos,s3,0.4832439551
254,2.0,54.0,0.0,54.0,a20,BTMG,tBuBrettPhos,s2,0.3890083473
255,2.0,55.0,0.0,55.0,a19,MTBD,tBuXPhos,s14,0.8007437025999999
256,2.0,56.0,0.0,56.0,a16,MTBD,tBuXPhos,s15,0.7934654648999999
257,2.0,57.0,0.0,57.0,a11,MTBD,tBuXPhos,s10,0.4021576406
258,2.0,58.0,0.0,58.0,a9,MTBD,tBuXPhos,s14,0.858122803
259,2.0,59.0,0.0,59.0,a14,MTBD,tBuXPhos,s5,0.4621141257
260,2.0,60.0,0.0,60.0,a8,MTBD,tBuXPhos,s15,0.7785078652
261,2.0,61.0,0.0,61.0,a5,MTBD,tBuXPhos,s9,0.6719924831999999
262,2.0,62.0,0.0,62.0,a12,MTBD,tBuXPhos,s12,0.8453852223
263,2.0,63.0,0.0,63.0,a16,MTBD,tBuXPhos,s10,0.8464975432
264,2.0,64.0,0.0,64.0,a15,MTBD,tBuXPhos,s7,0.054609039420000005
265,2.0,65.0,0.0,65.0,a6,MTBD,tBuXPhos,s1,0.00419612341
266,2.0,66.0,0.0,66.0,a7,MTBD,tBuXPhos,s8,0.7306292012
267,2.0,67.0,0.0,67.0,a16,MTBD,tBuXPhos,s8,0.7019925962000001
268,2.0,68.0,0.0,68.0,a7,MTBD,tBuXPhos,s14,0.7861845192
269,2.0,69.0,0.0,69.0,a2,MTBD,tBuXPhos,s7,0.1531942872
270,2.0,70.0,0.0,70.0,a11,MTBD,tBuXPhos,s3,0.23066914019999998
271,2.0,71.0,0.0,71.0,a15,MTBD,tBuXPhos,s3,0.4155598689
272,2.0,72.0,0.0,72.0,a6,MTBD,tBuXPhos,s13,0.0
273,2.0,73.0,0.0,73.0,a17,P2Et,tBuBrettPhos,s12,0.3232915323
274,2.0,74.0,0.0,74.0,a12,MTBD,AdBrettPhos,s8,0.5456471519
275,2.0,75.0,0.0,75.0,a13,MTBD,AdBrettPhos,s2,0.3153029931
276,2.0,76.0,0.0,76.0,a11,P2Et,tBuXPhos,s7,0.00400015161
277,2.0,77.0,0.0,77.0,a14,BTMG,tBuBrettPhos,s5,0.3474723042
278,2.0,78.0,0.0,78.0,a17,BTMG,AdBrettPhos,s13,0.01726024029
279,2.0,79.0,0.0,79.0,a11,MTBD,tBuXPhos,s12,0.5115306518
280,2.0,80.0,0.0,80.0,a9,MTBD,tBuXPhos,s6,0.5662080434
281,2.0,81.0,0.0,81.0,a16,MTBD,tBuXPhos,s6,0.4437252425
282,2.0,82.0,0.0,82.0,a5,MTBD,tBuXPhos,s1,0.2376547665
283,2.0,83.0,0.0,83.0,a17,MTBD,tBuXPhos,s10,0.7978226496
284,2.0,84.0,0.0,84.0,a1,MTBD,tBuXPhos,s10,0.8094739685000001
285,2.0,85.0,0.0,85.0,a6,MTBD,tBuXPhos,s7,0.0
286,2.0,86.0,0.0,86.0,a2,MTBD,tBuXPhos,s12,0.9756849953
287,2.0,87.0,0.0,87.0,a8,MTBD,tBuXPhos,s5,0.3115457228
288,2.0,88.0,0.0,88.0,a11,MTBD,tBuXPhos,s9,0.3076250124
289,2.0,89.0,0.0,89.0,a10,P2Et,tBuBrettPhos,s8,0.2373944169
290,2.0,90.0,0.0,90.0,a15,MTBD,tBuXPhos,s5,0.6626538653
291,2.0,91.0,0.0,91.0,a17,MTBD,tBuXPhos,s4,0.02890686767
292,2.0,92.0,0.0,92.0,a7,MTBD,AdBrettPhos,s5,0.48418438449999995
293,2.0,93.0,0.0,93.0,a9,MTBD,AdBrettPhos,s10,0.8303295526
294,2.0,94.0,0.0,94.0,a1,MTBD,AdBrettPhos,s5,0.5340370338
295,2.0,95.0,0.0,95.0,a19,MTBD,AdBrettPhos,s7,0.01342248202
296,2.0,96.0,0.0,96.0,a10,MTBD,tBuXPhos,s15,0.6006619639
297,2.0,97.0,0.0,97.0,a1,MTBD,tBuXPhos,s7,0.05937925103
298,2.0,98.0,0.0,98.0,a7,BTMG,tBuBrettPhos,s6,0.40479696769999995
299,2.0,99.0,0.0,99.0,a7,BTMG,XPhos,s8,0.3344114491
300,3.0,0.0,0.0,0.0,a18,P2Et,XPhos,s1,0.08599290827999999
301,3.0,1.0,0.0,1.0,a16,P2Et,tBuXPhos,s13,0.08776630532999999
302,3.0,2.0,0.0,2.0,a7,P2Et,tBuBrettPhos,s7,0.01372286353
303,3.0,3.0,0.0,3.0,a16,P2Et,AdBrettPhos,s15,0.5025936964000001
304,3.0,4.0,0.0,4.0,a14,BTMG,XPhos,s6,0.17723183909999998
305,3.0,5.0,0.0,5.0,a2,BTMG,tBuXPhos,s9,0.7239052533
306,3.0,6.0,0.0,6.0,a1,BTMG,tBuBrettPhos,s2,0.43573023450000004
307,3.0,7.0,0.0,7.0,a2,BTMG,AdBrettPhos,s7,0.0057693322
308,3.0,8.0,0.0,8.0,a10,MTBD,XPhos,s6,0.1026938874
