,num_sims,round,experiment,horizon,additive_id,base_name,ligand_name,substrate_id,yield
55,0.0,55.0,0.0,55.0,a4,MTBD,tBuXPhos,s9,0.7944483194999999
56,0.0,56.0,0.0,56.0,a12,MTBD,tBuXPhos,s15,0.7520935081000001
57,0.0,57.0,0.0,57.0,a6,MTBD,tBuXPhos,s4,0.0
58,0.0,58.0,0.0,58.0,a5,BTMG,tBuXPhos,s5,0.33603843040000003
59,0.0,59.0,0.0,59.0,a2,MTBD,tBuBrettPhos,s4,0.011000305259999999
60,0.0,60.0,0.0,60.0,a4,MTBD,AdBrettPhos,s5,0.5518037009
61,0.0,61.0,0.0,61.0,a15,MTBD,AdBrettPhos,s15,0.8619820374
62,0.0,62.0,0.0,62.0,a8,MTBD,AdBrettPhos,s13,0.07732563505
63,0.0,63.0,0.0,63.0,a6,MTBD,AdBrettPhos,s2,0.069479336
64,0.0,64.0,0.0,64.0,a11,BTMG,AdBrettPhos,s13,0.0
65,0.0,65.0,0.0,65.0,a5,MTBD,tBuXPhos,s5,0.44394070220000004
66,0.0,66.0,0.0,66.0,a13,P2Et,XPhos,s9,0.6450667156000001
67,0.0,67.0,0.0,67.0,a3,P2Et,XPhos,s2,0.3507866175
68,0.0,68.0,0.0,68.0,a5,P2Et,XPhos,s5,0.04215754471
69,0.0,69.0,0.0,69.0,a20,BTMG,XPhos,s6,0.1341857273
70,0.0,70.0,0.0,70.0,a1,BTMG,tBuXPhos,s3,0.4501345928
71,0.0,71.0,0.0,71.0,a14,MTBD,tBuXPhos,s2,0.4060161129
72,0.0,72.0,0.0,72.0,a11,MTBD,XPhos,s1,0.1682018282
73,0.0,73.0,0.0,73.0,a17,P2Et,tBuXPhos,s11,0.3176624566
74,0.0,74.0,0.0,74.0,a1,BTMG,tBuXPhos,s12,0.8120984491000001
75,0.0,75.0,0.0,75.0,a14,BTMG,tBuXPhos,s12,0.6550261834
76,0.0,76.0,0.0,76.0,a7,BTMG,tBuXPhos,s4,0.009626448899999999
77,0.0,77.0,0.0,77.0,a1,P2Et,tBuBrettPhos,s2,0.3748204887
78,0.0,78.0,0.0,78.0,a6,MTBD,tBuXPhos,s6,0.3328584241
79,0.0,79.0,0.0,79.0,a12,BTMG,tBuBrettPhos,s11,0.4348269562
80,0.0,80.0,0.0,80.0,a14,P2Et,AdBrettPhos,s3,0.2968665622
81,0.0,81.0,0.0,81.0,a9,MTBD,tBuBrettPhos,s14,0.8689971677
82,0.0,82.0,0.0,82.0,a8,MTBD,tBuBrettPhos,s10,0.3605565123
83,0.0,83.0,0.0,83.0,a13,MTBD,tBuBrettPhos,s1,0.03638207936
84,0.0,84.0,0.0,84.0,a3,BTMG,tBuXPhos,s3,0.4625838016
85,0.0,85.0,0.0,85.0,a6,P2Et,tBuBrettPhos,s14,0.1540870509
86,0.0,86.0,0.0,86.0,a6,BTMG,tBuBrettPhos,s3,0.1198186799
87,0.0,87.0,0.0,87.0,a8,MTBD,tBuXPhos,s14,0.7372948461
88,0.0,88.0,0.0,88.0,a13,MTBD,tBuXPhos,s5,0.4737471195
89,0.0,89.0,0.0,89.0,a12,MTBD,tBuXPhos,s1,0.2917558441
90,0.0,90.0,0.0,90.0,a18,BTMG,tBuXPhos,s3,0.34910394330000005
91,0.0,91.0,0.0,91.0,a6,P2Et,tBuXPhos,s12,0.18994419229999998
92,0.0,92.0,0.0,92.0,a13,MTBD,AdBrettPhos,s13,0.02135901423
93,0.0,93.0,0.0,93.0,a6,MTBD,tBuXPhos,s14,0.4674806516
94,0.0,94.0,0.0,94.0,a9,P2Et,AdBrettPhos,s9,0.1417510686
95,0.0,95.0,0.0,95.0,a3,BTMG,tBuXPhos,s14,0.7808461533000001
96,0.0,96.0,0.0,96.0,a9,BTMG,tBuXPhos,s9,0.5899233401
97,0.0,97.0,0.0,97.0,a15,BTMG,tBuXPhos,s5,0.5795486785
98,0.0,98.0,0.0,98.0,a17,BTMG,tBuXPhos,s11,0.6300725217
99,0.0,99.0,0.0,99.0,a20,BTMG,tBuXPhos,s12,0.6093427362
100,1.0,0.0,0.0,0.0,a13,P2Et,XPhos,s4,0.012212841350000002
101,1.0,1.0,0.0,1.0,a5,P2Et,tBuXPhos,s13,0.1194269708
102,1.0,2.0,0.0,2.0,a6,P2Et,tBuBrettPhos,s9,0.1123128528
103,1.0,3.0,0.0,3.0,a13,P2Et,AdBrettPhos,s15,0.6103423565
104,1.0,4.0,0.0,4.0,a12,BTMG,XPhos,s3,0.26640388649999996
105,1.0,5.0,0.0,5.0,a14,BTMG,tBuXPhos,s13,0.3303335054
106,1.0,6.0,0.0,6.0,a2,BTMG,tBuBrettPhos,s7,0.0
107,1.0,7.0,0.0,7.0,a7,BTMG,AdBrettPhos,s11,0.40910720570000003
108,1.0,8.0,0.0,8.0,a6,MTBD,XPhos,s13,0.0
109,1.0,9.0,0.0,9.0,a5,MTBD,tBuXPhos,s5,0.44394070220000004
110,1.0,10.0,0.0,10.0,a19,MTBD,tBuBrettPhos,s6,0.4915467449
111,1.0,11.0,0.0,11.0,a7,MTBD,AdBrettPhos,s8,0.7439518038
112,1.0,12.0,0.0,12.0,a3,MTBD,AdBrettPhos,s2,0.3661548208
113,1.0,13.0,0.0,13.0,a19,P2Et,AdBrettPhos,s13,0.028994934030000002
114,1.0,14.0,0.0,14.0,a2,MTBD,tBuBrettPhos,s5,0.35703895690000004
115,1.0,15.0,0.0,15.0,a3,MTBD,tBuXPhos,s14,0.9257247895999999
116,1.0,16.0,0.0,16.0,a15,MTBD,tBuXPhos,s3,0.4155598689
117,1.0,17.0,0.0,17.0,a17,BTMG,AdBrettPhos,s8,0.2405265274
118,1.0,18.0,0.0,18.0,a10,BTMG,tBuXPhos,s14,0.3043973822
119,1.0,19.0,0.0,19.0,a4,MTBD,AdBrettPhos,s13,0.1450083816
120,1.0,20.0,0.0,20.0,a3,BTMG,XPhos,s6,0.1889524916
121,1.0,21.0,0.0,21.0,a9,MTBD,tBuXPhos,s12,0.8851390693000001
122,1.0,22.0,0.0,22.0,a11,MTBD,tBuXPhos,s12,0.5115306518
123,1.0,23.0,0.0,23.0,a6,MTBD,tBuBrettPhos,s8,0.1632124134
124,1.0,24.0,0.0,24.0,a12,MTBD,tBuXPhos,s3,0.4946796695
125,1.0,25.0,0.0,25.0,a9,P2Et,tBuXPhos,s11,0.08008432112000001
126,1.0,26.0,0.0,26.0,a2,P2Et,tBuBrettPhos,s6,0.14012417060000001
127,1.0,27.0,0.0,27.0,a4,MTBD,tBuXPhos,s9,0.7944483194999999
128,1.0,28.0,0.0,28.0,a15,MTBD,tBuXPhos,s14,0.7863353277
129,1.0,29.0,0.0,29.0,a5,MTBD,tBuXPhos,s3,0.4636906778
130,1.0,30.0,0.0,30.0,a13,BTMG,AdBrettPhos,s11,0.3662142901
131,1.0,31.0,0.0,31.0,a13,P2Et,AdBrettPhos,s3,0.3754624547
132,1.0,32.0,0.0,32.0,a5,BTMG,tBuXPhos,s13,0.1205436323
133,1.0,33.0,0.0,33.0,a18,MTBD,AdBrettPhos,s3,0.41602664310000004
134,1.0,34.0,0.0,34.0,a3,P2Et,XPhos,s1,0.03606676847
135,1.0,35.0,0.0,35.0,a14,MTBD,tBuXPhos,s12,0.8382528245
136,1.0,36.0,0.0,36.0,a19,MTBD,tBuXPhos,s2,0.39205878759999996
137,1.0,37.0,0.0,37.0,a19,BTMG,tBuBrettPhos,s15,0.605253289
138,1.0,38.0,0.0,38.0,a15,BTMG,tBuBrettPhos,s12,0.60412252
139,1.0,39.0,0.0,39.0,a1,MTBD,XPhos,s10,0.2958712422
140,1.0,40.0,0.0,40.0,a15,BTMG,tBuBrettPhos,s7,0.0774850436
141,1.0,41.0,0.0,41.0,a17,MTBD,tBuXPhos,s4,0.02890686767
142,1.0,42.0,0.0,42.0,a13,BTMG,XPhos,s10,0.24956628930000002
143,1.0,43.0,0.0,43.0,a4,MTBD,AdBrettPhos,s8,0.8122830675
144,1.0,44.0,0.0,44.0,a12,MTBD,AdBrettPhos,s4,0.007072545920000001
145,1.0,45.0,0.0,45.0,a14,BTMG,AdBrettPhos,s5,0.3236655355
146,1.0,46.0,0.0,46.0,a6,P2Et,AdBrettPhos,s3,0.032809805170000005
147,1.0,47.0,0.0,47.0,a19,MTBD,tBuBrettPhos,s4,0.01226874544
148,1.0,48.0,0.0,48.0,a13,MTBD,tBuXPhos,s3,0.4268462411
149,1.0,49.0,0.0,49.0,a4,MTBD,XPhos,s1,0.1696531636
150,1.0,50.0,0.0,50.0,a5,MTBD,tBuXPhos,s2,0.35889877740000004
151,1.0,51.0,0.0,51.0,a15,BTMG,AdBrettPhos,s2,0.3594447354
152,1.0,52.0,0.0,52.0,a7,P2Et,tBuBrettPhos,s1,0.08171441333999999
153,1.0,53.0,0.0,53.0,a3,BTMG,tBuXPhos,s15,0.8213737482000001
154,1.0,54.0,0.0,54.0,a18,BTMG,tBuXPhos,s7,0.017819099669999998
155,1.0,55.0,0.0,55.0,a2,MTBD,AdBrettPhos,s14,0.8641541039
156,1.0,56.0,0.0,56.0,a3,MTBD,AdBrettPhos,s12,0.9903446212999999
157,1.0,57.0,0.0,57.0,a8,MTBD,AdBrettPhos,s10,0.29357434860000003
158,1.0,58.0,0.0,58.0,a11,MTBD,AdBrettPhos,s14,0.2782910373
159,1.0,59.0,0.0,59.0,a16,BTMG,tBuBrettPhos,s7,0.036786330660000005
160,1.0,60.0,0.0,60.0,a7,MTBD,tBuXPhos,s5,0.5043757677
161,1.0,61.0,0.0,61.0,a13,BTMG,XPhos,s8,0.3240012299
162,1.0,62.0,0.0,62.0,a6,P2Et,tBuXPhos,s15,0.1172782605
163,1.0,63.0,0.0,63.0,a1,MTBD,tBuXPhos,s11,0.9439775173
164,1.0,64.0,0.0,64.0,a17,MTBD,tBuXPhos,s1,0.1784178388
165,1.0,65.0,0.0,65.0,a15,MTBD,AdBrettPhos,s15,0.8619820374
166,1.0,66.0,0.0,66.0,a17,MTBD,AdBrettPhos,s10,0.2955686861
167,1.0,67.0,0.0,67.0,a9,MTBD,AdBrettPhos,s4,0.007862553109999998
168,1.0,68.0,0.0,68.0,a10,MTBD,tBuXPhos,s9,0.6150169320000001
169,1.0,69.0,0.0,69.0,a3,BTMG,AdBrettPhos,s8,0.3983155733
170,1.0,70.0,0.0,70.0,a3,MTBD,tBuXPhos,s8,0.8659757822
171,1.0,71.0,0.0,71.0,a1,MTBD,tBuXPhos,s13,0.6502200220000001
172,1.0,72.0,0.0,72.0,a1,MTBD,tBuXPhos,s8,0.8376110277
173,1.0,73.0,0.0,73.0,a15,MTBD,tBuXPhos,s9,0.6752036402999999
174,1.0,74.0,0.0,74.0,a14,MTBD,tBuXPhos,s4,0.01152603634
175,1.0,75.0,0.0,75.0,a9,MTBD,tBuXPhos,s14,0.858122803
176,1.0,76.0,0.0,76.0,a17,MTBD,tBuXPhos,s3,0.46249611360000004
177,1.0,77.0,0.0,77.0,a9,BTMG,tBuXPhos,s10,0.6026102193
178,1.0,78.0,0.0,78.0,a4,BTMG,tBuXPhos,s1,0.3188044847
179,1.0,79.0,0.0,79.0,a5,P2Et,AdBrettPhos,s14,0.03679918653
180,1.0,80.0,0.0,80.0,a6,MTBD,tBuXPhos,s9,0.6686881108999999
181,1.0,81.0,0.0,81.0,a12,MTBD,tBuXPhos,s11,0.8368183531
182,1.0,82.0,0.0,82.0,a9,MTBD,tBuXPhos,s9,0.7444046437
183,1.0,83.0,0.0,83.0,a3,MTBD,tBuXPhos,s6,0.53675534
184,1.0,84.0,0.0,84.0,a10,MTBD,tBuXPhos,s1,0.22894141
185,1.0,85.0,0.0,85.0,a6,BTMG,XPhos,s3,0.23705362770000002
186,1.0,86.0,0.0,86.0,a9,MTBD,tBuBrettPhos,s7,0.07228003442999999
187,1.0,87.0,0.0,87.0,a16,BTMG,AdBrettPhos,s1,0.024431065329999998
188,1.0,88.0,0.0,88.0,a17,P2Et,XPhos,s3,0.159216391
189,1.0,89.0,0.0,89.0,a18,MTBD,tBuXPhos,s6,0.4446296659
190,1.0,90.0,0.0,90.0,a5,MTBD,XPhos,s3,0.3526155109
191,1.0,91.0,0.0,91.0,a13,MTBD,tBuXPhos,s6,0.4252654707
192,1.0,92.0,0.0,92.0,a2,MTBD,AdBrettPhos,s9,0.809780499
193,1.0,93.0,0.0,93.0,a4,MTBD,AdBrettPhos,s2,0.5213571620999999
194,1.0,94.0,0.0,94.0,a18,MTBD,AdBrettPhos,s10,0.3119527434
195,1.0,95.0,0.0,95.0,a12,BTMG,tBuXPhos,s6,0.1592909866
196,1.0,96.0,0.0,96.0,a14,MTBD,tBuXPhos,s2,0.4060161129
197,1.0,97.0,0.0,97.0,a4,MTBD,tBuXPhos,s1,0.42282292720000003
198,1.0,98.0,0.0,98.0,a6,MTBD,AdBrettPhos,s13,0.0
199,1.0,99.0,0.0,99.0,a11,MTBD,tBuXPhos,s7,0.1432160153
200,2.0,0.0,0.0,0.0,a1,P2Et,XPhos,s14,0.1360707235
201,2.0,1.0,0.0,1.0,a20,P2Et,tBuXPhos,s5,0.4577689221
202,2.0,2.0,0.0,2.0,a3,P2Et,tBuBrettPhos,s14,0.47174417560000004
203,2.0,3.0,0.0,3.0,a3,P2Et,AdBrettPhos,s12,0.6628326385
204,2.0,4.0,0.0,4.0,a1,BTMG,XPhos,s6,0.195845705
205,2.0,5.0,0.0,5.0,a4,BTMG,tBuXPhos,s10,0.7364322423999999
206,2.0,6.0,0.0,6.0,a5,BTMG,tBuBrettPhos,s10,0.4231281665
207,2.0,7.0,0.0,7.0,a6,BTMG,AdBrettPhos,s15,0.06702513015
208,2.0,8.0,0.0,8.0,a9,MTBD,XPhos,s6,0.1548048004
209,2.0,9.0,0.0,9.0,a1,MTBD,tBuXPhos,s15,0.9968653195999999
210,2.0,10.0,0.0,10.0,a17,MTBD,tBuBrettPhos,s15,0.8304189522000001
211,2.0,11.0,0.0,11.0,a11,MTBD,AdBrettPhos,s13,0.1837316337
212,2.0,12.0,0.0,12.0,a11,MTBD,tBuXPhos,s6,0.1940320705
213,2.0,13.0,0.0,13.0,a4,MTBD,tBuBrettPhos,s8,0.7973976585
214,2.0,14.0,0.0,14.0,a11,BTMG,tBuXPhos,s12,0.08140819584999999
215,2.0,15.0,0.0,15.0,a13,P2Et,AdBrettPhos,s8,0.6278571552
216,2.0,16.0,0.0,16.0,a17,MTBD,tBuBrettPhos,s11,0.7105445564999999
217,2.0,17.0,0.0,17.0,a6,P2Et,tBuBrettPhos,s1,0.02887815395
218,2.0,18.0,0.0,18.0,a12,P2Et,tBuXPhos,s10,0.5394447324
219,2.0,19.0,0.0,19.0,a15,BTMG,tBuBrettPhos,s15,0.6400575958
220,2.0,20.0,0.0,20.0,a6,MTBD,tBuBrettPhos,s7,0.0320619178
221,2.0,21.0,0.0,21.0,a11,P2Et,AdBrettPhos,s15,0.07121202502999999
222,2.0,22.0,0.0,22.0,a20,MTBD,tBuXPhos,s11,0.8129892199
223,2.0,23.0,0.0,23.0,a3,MTBD,tBuXPhos,s8,0.8659757822
224,2.0,24.0,0.0,24.0,a10,MTBD,tBuXPhos,s10,0.4836115435
225,2.0,25.0,0.0,25.0,a2,BTMG,tBuBrettPhos,s2,0.2583457198
226,2.0,26.0,0.0,26.0,a1,P2Et,tBuXPhos,s7,0.1523801636
227,2.0,27.0,0.0,27.0,a5,BTMG,XPhos,s4,0.00377050084
228,2.0,28.0,0.0,28.0,a11,MTBD,AdBrettPhos,s4,0.01682541771
229,2.0,29.0,0.0,29.0,a18,MTBD,tBuXPhos,s5,0.08970204017
230,2.0,30.0,0.0,30.0,a9,MTBD,XPhos,s7,0.0268757234
231,2.0,31.0,0.0,31.0,a10,BTMG,tBuXPhos,s3,0.239717282
232,2.0,32.0,0.0,32.0,a3,P2Et,XPhos,s12,0.5110248957
233,2.0,33.0,0.0,33.0,a1,MTBD,tBuBrettPhos,s11,0.9293093214
234,2.0,34.0,0.0,34.0,a4,MTBD,tBuBrettPhos,s12,0.9817713444999999
235,2.0,35.0,0.0,35.0,a12,MTBD,tBuBrettPhos,s6,0.3550826326
236,2.0,36.0,0.0,36.0,a16,MTBD,tBuBrettPhos,s14,0.7709161451
237,2.0,37.0,0.0,37.0,a16,BTMG,AdBrettPhos,s4,0.0
238,2.0,38.0,0.0,38.0,a20,MTBD,tBuBrettPhos,s7,0.04225486824
239,2.0,39.0,0.0,39.0,a19,P2Et,AdBrettPhos,s4,0.0
240,2.0,40.0,0.0,40.0,a9,P2Et,XPhos,s13,0.0
241,2.0,41.0,0.0,41.0,a7,BTMG,tBuBrettPhos,s9,0.6519833527
242,2.0,42.0,0.0,42.0,a5,BTMG,tBuBrettPhos,s13,0.03551606076
243,2.0,43.0,0.0,43.0,a1,MTBD,tBuXPhos,s5,0.5482010788
244,2.0,44.0,0.0,44.0,a20,P2Et,tBuXPhos,s12,0.7029330199
245,2.0,45.0,0.0,45.0,a10,P2Et,tBuXPhos,s4,0.01879419954
246,2.0,46.0,0.0,46.0,a7,P2Et,tBuBrettPhos,s12,0.8458893866
247,2.0,47.0,0.0,47.0,a10,P2Et,tBuBrettPhos,s15,0.1813660134
248,2.0,48.0,0.0,48.0,a5,MTBD,tBuXPhos,s9,0.6719924831999999
249,2.0,49.0,0.0,49.0,a13,MTBD,tBuBrettPhos,s9,0.7183207772
250,2.0,50.0,0.0,50.0,a5,MTBD,tBuXPhos,s12,0.7952732953999999
251,2.0,51.0,0.0,51.0,a5,MTBD,tBuXPhos,s4,0.00857255308
252,2.0,52.0,0.0,52.0,a8,MTBD,tBuBrettPhos,s8,0.32023043129999995
253,2.0,53.0,0.0,53.0,a7,BTMG,tBuXPhos,s15,0.6240731324
254,2.0,54.0,0.0,54.0,a19,BTMG,tBuXPhos,s10,0.6460204453999999
255,2.0,55.0,0.0,55.0,a7,BTMG,tBuXPhos,s9,0.597575144
256,2.0,56.0,0.0,56.0,a15,BTMG,tBuXPhos,s1,0.3327025402
257,2.0,57.0,0.0,57.0,a16,MTBD,tBuBrettPhos,s5,0.3772387007
258,2.0,58.0,0.0,58.0,a20,P2Et,tBuBrettPhos,s11,0.7822401013
259,2.0,59.0,0.0,59.0,a14,P2Et,tBuBrettPhos,s15,0.5596628365
260,2.0,60.0,0.0,60.0,a8,P2Et,tBuBrettPhos,s14,0.10885590260000001
261,2.0,61.0,0.0,61.0,a16,MTBD,tBuXPhos,s9,0.6542133393
262,2.0,62.0,0.0,62.0,a12,MTBD,tBuBrettPhos,s5,0.2957593303
263,2.0,63.0,0.0,63.0,a4,MTBD,tBuXPhos,s11,0.9331083413000001
264,2.0,64.0,0.0,64.0,a6,MTBD,tBuXPhos,s1,0.00419612341
265,2.0,65.0,0.0,65.0,a2,BTMG,tBuBrettPhos,s5,0.1516664871
266,2.0,66.0,0.0,66.0,a16,P2Et,AdBrettPhos,s4,0.0
267,2.0,67.0,0.0,67.0,a2,BTMG,tBuXPhos,s13,0.1519452071
268,2.0,68.0,0.0,68.0,a14,MTBD,tBuBrettPhos,s2,0.385374711
269,2.0,69.0,0.0,69.0,a19,P2Et,tBuXPhos,s15,0.7766689194
270,2.0,70.0,0.0,70.0,a12,P2Et,tBuXPhos,s1,0.20059134920000002
271,2.0,71.0,0.0,71.0,a1,MTBD,AdBrettPhos,s4,0.0285091101
272,2.0,72.0,0.0,72.0,a19,BTMG,XPhos,s2,0.3207542073
273,2.0,73.0,0.0,73.0,a12,MTBD,tBuXPhos,s2,0.365598853
274,2.0,74.0,0.0,74.0,a19,MTBD,XPhos,s12,0.6264059826
275,2.0,75.0,0.0,75.0,a12,MTBD,XPhos,s11,0.26942425130000003
276,2.0,76.0,0.0,76.0,a13,P2Et,tBuBrettPhos,s1,0.07147036958
277,2.0,77.0,0.0,77.0,a6,P2Et,XPhos,s14,0.07996830791
278,2.0,78.0,0.0,78.0,a14,MTBD,tBuBrettPhos,s5,0.46198604590000003
279,2.0,79.0,0.0,79.0,a11,MTBD,tBuXPhos,s12,0.5115306518
280,2.0,80.0,0.0,80.0,a19,MTBD,tBuBrettPhos,s3,0.4163261266
281,2.0,81.0,0.0,81.0,a17,P2Et,tBuXPhos,s13,0.16878915970000002
282,2.0,82.0,0.0,82.0,a9,MTBD,tBuXPhos,s12,0.8851390693000001
283,2.0,83.0,0.0,83.0,a13,MTBD,tBuXPhos,s3,0.4268462411
284,2.0,84.0,0.0,84.0,a18,MTBD,tBuXPhos,s14,0.5595219042
285,2.0,85.0,0.0,85.0,a7,BTMG,tBuXPhos,s1,0.26290430319999997
286,2.0,86.0,0.0,86.0,a17,MTBD,XPhos,s7,0.02067024275
287,2.0,87.0,0.0,87.0,a4,MTBD,tBuXPhos,s5,0.4846327508
288,2.0,88.0,0.0,88.0,a19,BTMG,tBuBrettPhos,s6,0.4107404232
289,2.0,89.0,0.0,89.0,a2,MTBD,tBuBrettPhos,s11,0.8544197149999999
290,2.0,90.0,0.0,90.0,a6,MTBD,tBuBrettPhos,s10,0.21810453379999997
291,2.0,91.0,0.0,91.0,a11,BTMG,XPhos,s9,0.00602410789
292,2.0,92.0,0.0,92.0,a2,BTMG,AdBrettPhos,s7,0.0057693322
293,2.0,93.0,0.0,93.0,a3,MTBD,tBuXPhos,s7,0.00646778821
294,2.0,94.0,0.0,94.0,a19,MTBD,tBuBrettPhos,s9,0.7597219171999999
295,2.0,95.0,0.0,95.0,a8,MTBD,tBuBrettPhos,s6,0.43582833190000003
296,2.0,96.0,0.0,96.0,a5,MTBD,tBuBrettPhos,s6,0.4974093184
297,2.0,97.0,0.0,97.0,a10,BTMG,tBuBrettPhos,s10,0.09836570629000001
298,2.0,98.0,0.0,98.0,a15,MTBD,tBuBrettPhos,s13,0.3605104123
299,2.0,99.0,0.0,99.0,a15,BTMG,tBuXPhos,s6,0.5214546944
300,3.0,0.0,0.0,0.0,a17,P2Et,XPhos,s10,0.1225099464
301,3.0,1.0,0.0,1.0,a16,P2Et,tBuXPhos,s2,0.3894339394
302,3.0,2.0,0.0,2.0,a11,P2Et,tBuBrettPhos,s8,0.1359760256
303,3.0,3.0,0.0,3.0,a19,P2Et,AdBrettPhos,s3,0.2976126623
304,3.0,4.0,0.0,4.0,a3,BTMG,XPhos,s5,0.139769471
305,3.0,5.0,0.0,5.0,a1,BTMG,tBuXPhos,s13,0.455729521
306,3.0,6.0,0.0,6.0,a2,BTMG,tBuBrettPhos,s3,0.445879911
307,3.0,7.0,0.0,7.0,a1,BTMG,AdBrettPhos,s7,0.03976960117
308,3.0,8.0,0.0,8.0,a8,MTBD,XPhos,s7,0.03462173057
309,3.0,9.0,0.0,9.0,a6,MTBD,tBuXPhos,s9,0.6686881108999999
310,3.0,10.0,0.0,10.0,a3,MTBD,tBuBrettPhos,s6,0.4597105208
