,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
51,0.0,51.0,0.0,51.0,7.0,0.37,17.96
52,0.0,52.0,0.0,52.0,4.0,0.6,18.560000000000002
53,0.0,53.0,0.0,53.0,4.0,0.33,18.89
54,0.0,54.0,0.0,54.0,15.0,0.46,19.35
55,0.0,55.0,0.0,55.0,0.0,0.43,19.78
56,0.0,56.0,0.0,56.0,10.0,0.49,20.27
57,0.0,57.0,0.0,57.0,13.0,0.49,20.759999999999998
58,0.0,58.0,0.0,58.0,15.0,0.47,21.229999999999997
59,0.0,59.0,0.0,59.0,9.0,0.88,22.109999999999996
60,0.0,60.0,0.0,60.0,9.0,0.25,22.359999999999996
61,0.0,61.0,0.0,61.0,9.0,0.23,22.589999999999996
62,0.0,62.0,0.0,62.0,7.0,0.6,23.189999999999998
63,0.0,63.0,0.0,63.0,7.0,0.38,23.569999999999997
64,0.0,64.0,0.0,64.0,10.0,0.41,23.979999999999997
65,0.0,65.0,0.0,65.0,0.0,0.06,24.039999999999996
66,0.0,66.0,0.0,66.0,4.0,0.29,24.329999999999995
67,0.0,67.0,0.0,67.0,5.0,0.3,24.629999999999995
68,0.0,68.0,0.0,68.0,13.0,0.06,24.689999999999994
69,0.0,69.0,0.0,69.0,11.0,0.91,25.599999999999994
70,0.0,70.0,0.0,70.0,11.0,0.33,25.929999999999993
71,0.0,71.0,0.0,71.0,11.0,0.74,26.66999999999999
72,0.0,72.0,0.0,72.0,11.0,0.8,27.46999999999999
73,0.0,73.0,0.0,73.0,11.0,0.23,27.699999999999992
74,0.0,74.0,0.0,74.0,11.0,0.36,28.05999999999999
75,0.0,75.0,0.0,75.0,11.0,0.8,28.859999999999992
76,0.0,76.0,0.0,76.0,11.0,0.17,29.029999999999994
77,0.0,77.0,0.0,77.0,11.0,0.02,29.049999999999994
78,0.0,78.0,0.0,78.0,15.0,0.94,29.989999999999995
79,0.0,79.0,0.0,79.0,15.0,0.94,30.929999999999996
80,0.0,80.0,0.0,80.0,15.0,0.23,31.159999999999997
81,0.0,81.0,0.0,81.0,15.0,0.28,31.439999999999998
82,0.0,82.0,0.0,82.0,15.0,0.41,31.849999999999998
83,0.0,83.0,0.0,83.0,15.0,0.66,32.51
84,0.0,84.0,0.0,84.0,15.0,0.18,32.69
85,0.0,85.0,0.0,85.0,17.0,0.57,33.26
86,0.0,86.0,0.0,86.0,17.0,0.93,34.19
87,0.0,87.0,0.0,87.0,17.0,0.65,34.839999999999996
88,0.0,88.0,0.0,88.0,17.0,0.6,35.44
89,0.0,89.0,0.0,89.0,17.0,0.82,36.26
90,0.0,90.0,0.0,90.0,17.0,0.45,36.71
91,0.0,91.0,0.0,91.0,17.0,0.78,37.49
92,0.0,92.0,0.0,92.0,17.0,0.19,37.68
93,0.0,93.0,0.0,93.0,17.0,0.36,38.04
94,0.0,94.0,0.0,94.0,17.0,0.55,38.589999999999996
95,0.0,95.0,0.0,95.0,17.0,0.78,39.37
96,0.0,96.0,0.0,96.0,17.0,0.58,39.949999999999996
97,0.0,97.0,0.0,97.0,17.0,0.52,40.47
98,0.0,98.0,0.0,98.0,17.0,0.28,40.75
99,0.0,99.0,0.0,99.0,17.0,0.0,40.75
100,1.0,0.0,0.0,0.0,0.0,0.4,0.4
101,1.0,1.0,0.0,1.0,1.0,0.45,0.8500000000000001
102,1.0,2.0,0.0,2.0,2.0,0.52,1.37
103,1.0,3.0,0.0,3.0,3.0,0.37,1.7400000000000002
104,1.0,4.0,0.0,4.0,4.0,0.6,2.3400000000000003
105,1.0,5.0,0.0,5.0,5.0,0.54,2.8800000000000003
106,1.0,6.0,0.0,6.0,6.0,0.44,3.3200000000000003
107,1.0,7.0,0.0,7.0,7.0,0.69,4.01
108,1.0,8.0,0.0,8.0,8.0,0.37,4.38
109,1.0,9.0,0.0,9.0,9.0,0.9,5.28
110,1.0,10.0,0.0,10.0,10.0,0.86,6.140000000000001
111,1.0,11.0,0.0,11.0,11.0,0.8,6.94
112,1.0,12.0,0.0,12.0,12.0,0.44,7.380000000000001
113,1.0,13.0,0.0,13.0,13.0,0.52,7.9
114,1.0,14.0,0.0,14.0,14.0,0.97,8.870000000000001
115,1.0,15.0,0.0,15.0,15.0,0.75,9.620000000000001
116,1.0,16.0,0.0,16.0,16.0,0.75,10.370000000000001
117,1.0,17.0,0.0,17.0,17.0,0.99,11.360000000000001
118,1.0,18.0,0.0,18.0,18.0,0.44,11.8
119,1.0,19.0,0.0,19.0,19.0,0.45,12.25
120,1.0,20.0,0.0,20.0,17.0,0.06,12.31
121,1.0,21.0,0.0,21.0,14.0,0.38,12.690000000000001
122,1.0,22.0,0.0,22.0,9.0,0.84,13.530000000000001
123,1.0,23.0,0.0,23.0,10.0,0.26,13.790000000000001
124,1.0,24.0,0.0,24.0,11.0,0.37,14.16
125,1.0,25.0,0.0,25.0,15.0,0.23,14.39
126,1.0,26.0,0.0,26.0,16.0,0.65,15.040000000000001
127,1.0,27.0,0.0,27.0,9.0,0.88,15.920000000000002
128,1.0,28.0,0.0,28.0,7.0,0.32,16.240000000000002
129,1.0,29.0,0.0,29.0,9.0,0.31,16.55
130,1.0,30.0,0.0,30.0,4.0,0.91,17.46
131,1.0,31.0,0.0,31.0,4.0,0.15,17.61
132,1.0,32.0,0.0,32.0,16.0,0.49,18.099999999999998
133,1.0,33.0,0.0,33.0,5.0,0.48,18.58
134,1.0,34.0,0.0,34.0,14.0,0.84,19.419999999999998
135,1.0,35.0,0.0,35.0,2.0,0.01,19.43
136,1.0,36.0,0.0,36.0,13.0,0.59,20.02
137,1.0,37.0,0.0,37.0,14.0,0.87,20.89
138,1.0,38.0,0.0,38.0,14.0,0.84,21.73
139,1.0,39.0,0.0,39.0,14.0,0.07,21.8
140,1.0,40.0,0.0,40.0,9.0,0.82,22.62
141,1.0,41.0,0.0,41.0,9.0,0.11,22.73
142,1.0,42.0,0.0,42.0,1.0,0.57,23.3
143,1.0,43.0,0.0,43.0,19.0,0.82,24.12
144,1.0,44.0,0.0,44.0,19.0,0.09,24.21
145,1.0,45.0,0.0,45.0,6.0,0.43,24.64
146,1.0,46.0,0.0,46.0,12.0,0.27,24.91
147,1.0,47.0,0.0,47.0,18.0,0.83,25.74
148,1.0,48.0,0.0,48.0,18.0,0.02,25.759999999999998
149,1.0,49.0,0.0,49.0,11.0,0.0,25.759999999999998
150,1.0,50.0,0.0,50.0,16.0,0.32,26.08
151,1.0,51.0,0.0,51.0,10.0,0.0,26.08
152,1.0,52.0,0.0,52.0,13.0,0.86,26.939999999999998
153,1.0,53.0,0.0,53.0,13.0,1.0,27.939999999999998
154,1.0,54.0,0.0,54.0,13.0,0.01,27.95
155,1.0,55.0,0.0,55.0,0.0,0.01,27.96
156,1.0,56.0,0.0,56.0,17.0,0.78,28.740000000000002
157,1.0,57.0,0.0,57.0,17.0,0.97,29.71
158,1.0,58.0,0.0,58.0,17.0,0.52,30.23
159,1.0,59.0,0.0,59.0,17.0,0.32,30.55
160,1.0,60.0,0.0,60.0,3.0,0.04,30.59
161,1.0,61.0,0.0,61.0,8.0,0.38,30.97
162,1.0,62.0,0.0,62.0,14.0,0.39,31.36
163,1.0,63.0,0.0,63.0,1.0,0.48,31.84
164,1.0,64.0,0.0,64.0,5.0,0.72,32.56
165,1.0,65.0,0.0,65.0,5.0,0.75,33.31
166,1.0,66.0,0.0,66.0,5.0,0.43,33.74
167,1.0,67.0,0.0,67.0,7.0,0.38,34.120000000000005
168,1.0,68.0,0.0,68.0,9.0,0.8,34.92
169,1.0,69.0,0.0,69.0,9.0,0.23,35.15
170,1.0,70.0,0.0,70.0,15.0,0.87,36.019999999999996
171,1.0,71.0,0.0,71.0,15.0,0.94,36.959999999999994
172,1.0,72.0,0.0,72.0,15.0,0.03,36.989999999999995
173,1.0,73.0,0.0,73.0,4.0,0.47,37.459999999999994
174,1.0,74.0,0.0,74.0,13.0,0.28,37.739999999999995
175,1.0,75.0,0.0,75.0,14.0,0.81,38.55
176,1.0,76.0,0.0,76.0,14.0,0.91,39.459999999999994
177,1.0,77.0,0.0,77.0,14.0,0.76,40.21999999999999
178,1.0,78.0,0.0,78.0,14.0,0.7,40.919999999999995
179,1.0,79.0,0.0,79.0,14.0,0.48,41.39999999999999
180,1.0,80.0,0.0,80.0,14.0,0.56,41.959999999999994
181,1.0,81.0,0.0,81.0,17.0,0.44,42.39999999999999
182,1.0,82.0,0.0,82.0,5.0,0.86,43.25999999999999
183,1.0,83.0,0.0,83.0,5.0,0.63,43.88999999999999
184,1.0,84.0,0.0,84.0,5.0,0.23,44.11999999999999
185,1.0,85.0,0.0,85.0,16.0,0.53,44.64999999999999
186,1.0,86.0,0.0,86.0,14.0,0.3,44.94999999999999
187,1.0,87.0,0.0,87.0,1.0,0.0,44.94999999999999
188,1.0,88.0,0.0,88.0,6.0,0.41,45.359999999999985
189,1.0,89.0,0.0,89.0,9.0,0.48,45.83999999999998
190,1.0,90.0,0.0,90.0,15.0,0.14,45.97999999999998
191,1.0,91.0,0.0,91.0,4.0,0.06,46.039999999999985
192,1.0,92.0,0.0,92.0,17.0,0.55,46.58999999999998
193,1.0,93.0,0.0,93.0,16.0,0.36,46.94999999999998
194,1.0,94.0,0.0,94.0,14.0,0.09,47.039999999999985
195,1.0,95.0,0.0,95.0,9.0,0.25,47.289999999999985
196,1.0,96.0,0.0,96.0,5.0,0.02,47.30999999999999
197,1.0,97.0,0.0,97.0,17.0,0.82,48.12999999999999
198,1.0,98.0,0.0,98.0,17.0,0.09,48.21999999999999
199,1.0,99.0,0.0,99.0,7.0,0.8,49.01999999999999
200,2.0,0.0,0.0,0.0,0.0,0.25,0.25
201,2.0,1.0,0.0,1.0,1.0,0.12,0.37
202,2.0,2.0,0.0,2.0,2.0,0.43,0.8
203,2.0,3.0,0.0,3.0,3.0,0.11,0.91
204,2.0,4.0,0.0,4.0,4.0,0.91,1.82
205,2.0,5.0,0.0,5.0,5.0,0.3,2.12
206,2.0,6.0,0.0,6.0,6.0,0.78,2.9000000000000004
207,2.0,7.0,0.0,7.0,7.0,0.47,3.37
208,2.0,8.0,0.0,8.0,8.0,0.65,4.0200000000000005
209,2.0,9.0,0.0,9.0,9.0,0.62,4.640000000000001
210,2.0,10.0,0.0,10.0,10.0,0.29,4.930000000000001
211,2.0,11.0,0.0,11.0,11.0,0.8,5.73
212,2.0,12.0,0.0,12.0,12.0,0.34,6.07
213,2.0,13.0,0.0,13.0,13.0,0.88,6.95
214,2.0,14.0,0.0,14.0,14.0,0.52,7.470000000000001
215,2.0,15.0,0.0,15.0,15.0,0.0,7.470000000000001
216,2.0,16.0,0.0,16.0,16.0,0.49,7.960000000000001
217,2.0,17.0,0.0,17.0,17.0,0.82,8.780000000000001
218,2.0,18.0,0.0,18.0,18.0,0.95,9.73
219,2.0,19.0,0.0,19.0,19.0,0.79,10.52
220,2.0,20.0,0.0,20.0,18.0,0.42,10.94
221,2.0,21.0,0.0,21.0,4.0,0.59,11.53
222,2.0,22.0,0.0,22.0,13.0,0.12,11.649999999999999
223,2.0,23.0,0.0,23.0,17.0,0.32,11.969999999999999
224,2.0,24.0,0.0,24.0,11.0,0.37,12.339999999999998
225,2.0,25.0,0.0,25.0,19.0,0.65,12.989999999999998
226,2.0,26.0,0.0,26.0,6.0,0.68,13.669999999999998
227,2.0,27.0,0.0,27.0,8.0,0.48,14.149999999999999
228,2.0,28.0,0.0,28.0,9.0,0.18,14.329999999999998
229,2.0,29.0,0.0,29.0,4.0,0.39,14.719999999999999
230,2.0,30.0,0.0,30.0,6.0,0.41,15.129999999999999
231,2.0,31.0,0.0,31.0,19.0,0.07,15.2
232,2.0,32.0,0.0,32.0,18.0,0.05,15.25
233,2.0,33.0,0.0,33.0,14.0,0.97,16.22
234,2.0,34.0,0.0,34.0,14.0,0.09,16.31
235,2.0,35.0,0.0,35.0,16.0,0.77,17.08
236,2.0,36.0,0.0,36.0,16.0,0.05,17.13
237,2.0,37.0,0.0,37.0,7.0,0.42,17.55
238,2.0,38.0,0.0,38.0,11.0,0.59,18.14
239,2.0,39.0,0.0,39.0,2.0,0.38,18.52
240,2.0,40.0,0.0,40.0,17.0,0.78,19.3
241,2.0,41.0,0.0,41.0,17.0,0.01,19.310000000000002
242,2.0,42.0,0.0,42.0,4.0,0.4,19.71
243,2.0,43.0,0.0,43.0,8.0,0.37,20.080000000000002
244,2.0,44.0,0.0,44.0,6.0,0.26,20.340000000000003
245,2.0,45.0,0.0,45.0,11.0,0.07,20.410000000000004
246,2.0,46.0,0.0,46.0,13.0,0.0,20.410000000000004
247,2.0,47.0,0.0,47.0,12.0,0.44,20.850000000000005
248,2.0,48.0,0.0,48.0,4.0,0.71,21.560000000000006
249,2.0,49.0,0.0,49.0,4.0,0.03,21.590000000000007
250,2.0,50.0,0.0,50.0,14.0,0.5,22.090000000000007
251,2.0,51.0,0.0,51.0,5.0,0.38,22.470000000000006
252,2.0,52.0,0.0,52.0,7.0,0.07,22.540000000000006
253,2.0,53.0,0.0,53.0,19.0,0.16,22.700000000000006
254,2.0,54.0,0.0,54.0,10.0,0.0,22.700000000000006
255,2.0,55.0,0.0,55.0,8.0,0.27,22.970000000000006
256,2.0,56.0,0.0,56.0,6.0,0.59,23.560000000000006
257,2.0,57.0,0.0,57.0,14.0,0.87,24.430000000000007
258,2.0,58.0,0.0,58.0,14.0,0.38,24.810000000000006
259,2.0,59.0,0.0,59.0,6.0,0.79,25.600000000000005
260,2.0,60.0,0.0,60.0,6.0,0.03,25.630000000000006
261,2.0,61.0,0.0,61.0,18.0,0.28,25.910000000000007
262,2.0,62.0,0.0,62.0,14.0,0.64,26.550000000000008
263,2.0,63.0,0.0,63.0,2.0,0.55,27.10000000000001
264,2.0,64.0,0.0,64.0,14.0,0.84,27.94000000000001
265,2.0,65.0,0.0,65.0,14.0,0.85,28.79000000000001
266,2.0,66.0,0.0,66.0,14.0,0.79,29.58000000000001
267,2.0,67.0,0.0,67.0,14.0,0.84,30.42000000000001
268,2.0,68.0,0.0,68.0,14.0,0.07,30.49000000000001
269,2.0,69.0,0.0,69.0,14.0,0.61,31.10000000000001
270,2.0,70.0,0.0,70.0,9.0,0.6,31.70000000000001
271,2.0,71.0,0.0,71.0,9.0,0.09,31.79000000000001
272,2.0,72.0,0.0,72.0,14.0,0.89,32.68000000000001
273,2.0,73.0,0.0,73.0,14.0,0.18,32.86000000000001
274,2.0,74.0,0.0,74.0,0.0,0.0,32.86000000000001
275,2.0,75.0,0.0,75.0,12.0,0.84,33.70000000000001
276,2.0,76.0,0.0,76.0,12.0,0.57,34.27000000000001
277,2.0,77.0,0.0,77.0,12.0,0.41,34.68000000000001
278,2.0,78.0,0.0,78.0,12.0,0.46,35.14000000000001
279,2.0,79.0,0.0,79.0,2.0,0.02,35.16000000000001
280,2.0,80.0,0.0,80.0,17.0,0.99,36.15000000000001
281,2.0,81.0,0.0,81.0,17.0,0.96,37.110000000000014
282,2.0,82.0,0.0,82.0,17.0,0.49,37.600000000000016
283,2.0,83.0,0.0,83.0,17.0,0.65,38.250000000000014
284,2.0,84.0,0.0,84.0,17.0,0.31,38.56000000000002
285,2.0,85.0,0.0,85.0,17.0,0.06,38.62000000000002
286,2.0,86.0,0.0,86.0,14.0,0.09,38.71000000000002
287,2.0,87.0,0.0,87.0,16.0,0.75,39.46000000000002
288,2.0,88.0,0.0,88.0,16.0,0.28,39.74000000000002
289,2.0,89.0,0.0,89.0,12.0,0.81,40.550000000000026
290,2.0,90.0,0.0,90.0,12.0,0.28,40.83000000000003
291,2.0,91.0,0.0,91.0,4.0,0.31,41.14000000000003
292,2.0,92.0,0.0,92.0,11.0,0.36,41.50000000000003
293,2.0,93.0,0.0,93.0,17.0,0.93,42.43000000000003
294,2.0,94.0,0.0,94.0,17.0,0.0,42.43000000000003
295,2.0,95.0,0.0,95.0,14.0,0.64,43.07000000000003
296,2.0,96.0,0.0,96.0,14.0,0.48,43.550000000000026
297,2.0,97.0,0.0,97.0,12.0,0.57,44.120000000000026
298,2.0,98.0,0.0,98.0,6.0,0.53,44.65000000000003
299,2.0,99.0,0.0,99.0,5.0,0.01,44.660000000000025
300,3.0,0.0,0.0,0.0,0.0,0.28,0.28
301,3.0,1.0,0.0,1.0,1.0,0.29,0.5700000000000001
302,3.0,2.0,0.0,2.0,2.0,0.52,1.09
303,3.0,3.0,0.0,3.0,3.0,0.05,1.1400000000000001
304,3.0,4.0,0.0,4.0,4.0,0.47,1.61
305,3.0,5.0,0.0,5.0,5.0,0.72,2.33
306,3.0,6.0,0.0,6.0,6.0,0.26,2.59
307,3.0,7.0,0.0,7.0,7.0,0.86,3.4499999999999997
308,3.0,8.0,0.0,8.0,8.0,0.48,3.9299999999999997
309,3.0,9.0,0.0,9.0,9.0,0.84,4.77
310,3.0,10.0,0.0,10.0,10.0,0.26,5.029999999999999
311,3.0,11.0,0.0,11.0,11.0,0.79,5.819999999999999
312,3.0,12.0,0.0,12.0,12.0,0.01,5.829999999999999
313,3.0,13.0,0.0,13.0,13.0,0.88,6.709999999999999
314,3.0,14.0,0.0,14.0,14.0,0.81,7.52
315,3.0,15.0,0.0,15.0,15.0,0.92,8.44
316,3.0,16.0,0.0,16.0,16.0,0.67,9.11
317,3.0,17.0,0.0,17.0,17.0,0.09,9.2
318,3.0,18.0,0.0,18.0,18.0,0.35,9.549999999999999
319,3.0,19.0,0.0,19.0,19.0,0.22,9.77
320,3.0,20.0,0.0,20.0,15.0,0.08,9.85
321,3.0,21.0,0.0,21.0,13.0,0.49,10.34
322,3.0,22.0,0.0,22.0,7.0,0.06,10.4
323,3.0,23.0,0.0,23.0,9.0,0.79,11.190000000000001
324,3.0,24.0,0.0,24.0,14.0,0.84,12.030000000000001
325,3.0,25.0,0.0,25.0,11.0,0.37,12.4
326,3.0,26.0,0.0,26.0,5.0,0.0,12.4
327,3.0,27.0,0.0,27.0,14.0,0.18,12.58
328,3.0,28.0,0.0,28.0,16.0,0.0,12.58
329,3.0,29.0,0.0,29.0,9.0,0.58,13.16
330,3.0,30.0,0.0,30.0,13.0,0.43,13.59
331,3.0,31.0,0.0,31.0,9.0,0.31,13.9
332,3.0,32.0,0.0,32.0,2.0,0.19,14.09
333,3.0,33.0,0.0,33.0,8.0,0.09,14.18
334,3.0,34.0,0.0,34.0,4.0,0.06,14.24
335,3.0,35.0,0.0,35.0,11.0,0.0,14.24
336,3.0,36.0,0.0,36.0,14.0,0.49,14.73
337,3.0,37.0,0.0,37.0,13.0,0.11,14.84
338,3.0,38.0,0.0,38.0,9.0,0.18,15.02
339,3.0,39.0,0.0,39.0,15.0,0.32,15.34
340,3.0,40.0,0.0,40.0,18.0,0.56,15.9
341,3.0,41.0,0.0,41.0,14.0,0.3,16.2
342,3.0,42.0,0.0,42.0,7.0,0.64,16.84
343,3.0,43.0,0.0,43.0,7.0,0.3,17.14
344,3.0,44.0,0.0,44.0,18.0,0.22,17.36
345,3.0,45.0,0.0,45.0,1.0,0.3,17.66
346,3.0,46.0,0.0,46.0,0.0,0.33,17.99
347,3.0,47.0,0.0,47.0,9.0,0.44,18.43
348,3.0,48.0,0.0,48.0,6.0,0.78,19.21
349,3.0,49.0,0.0,49.0,6.0,0.34,19.55
350,3.0,50.0,0.0,50.0,10.0,0.33,19.88
351,3.0,51.0,0.0,51.0,6.0,0.01,19.89
352,3.0,52.0,0.0,52.0,14.0,0.39,20.28
353,3.0,53.0,0.0,53.0,15.0,0.71,20.990000000000002
354,3.0,54.0,0.0,54.0,15.0,0.94,21.930000000000003
355,3.0,55.0,0.0,55.0,15.0,0.0,21.930000000000003
356,3.0,56.0,0.0,56.0,13.0,0.0,21.930000000000003
357,3.0,57.0,0.0,57.0,9.0,0.62,22.550000000000004
358,3.0,58.0,0.0,58.0,9.0,0.44,22.990000000000006
359,3.0,59.0,0.0,59.0,19.0,0.94,23.930000000000007
360,3.0,60.0,0.0,60.0,19.0,0.8,24.730000000000008
361,3.0,61.0,0.0,61.0,19.0,0.13,24.860000000000007
362,3.0,62.0,0.0,62.0,19.0,0.46,25.320000000000007
363,3.0,63.0,0.0,63.0,19.0,0.64,25.960000000000008
364,3.0,64.0,0.0,64.0,19.0,0.45,26.410000000000007
365,3.0,65.0,0.0,65.0,7.0,0.39,26.800000000000008
366,3.0,66.0,0.0,66.0,5.0,0.23,27.03000000000001
367,3.0,67.0,0.0,67.0,19.0,0.32,27.35000000000001
368,3.0,68.0,0.0,68.0,2.0,0.05,27.40000000000001
369,3.0,69.0,0.0,69.0,14.0,0.84,28.24000000000001
370,3.0,70.0,0.0,70.0,14.0,0.5,28.74000000000001
371,3.0,71.0,0.0,71.0,14.0,0.38,29.120000000000008
372,3.0,72.0,0.0,72.0,9.0,0.15,29.270000000000007
373,3.0,73.0,0.0,73.0,15.0,0.23,29.500000000000007
374,3.0,74.0,0.0,74.0,14.0,0.07,29.570000000000007
375,3.0,75.0,0.0,75.0,16.0,0.38,29.950000000000006
376,3.0,76.0,0.0,76.0,11.0,0.49,30.440000000000005
377,3.0,77.0,0.0,77.0,7.0,0.58,31.020000000000003
378,3.0,78.0,0.0,78.0,7.0,0.04,31.060000000000002
379,3.0,79.0,0.0,79.0,19.0,0.28,31.340000000000003
380,3.0,80.0,0.0,80.0,18.0,0.95,32.290000000000006
381,3.0,81.0,0.0,81.0,18.0,0.44,32.730000000000004
382,3.0,82.0,0.0,82.0,18.0,0.6,33.330000000000005
383,3.0,83.0,0.0,83.0,18.0,0.59,33.92000000000001
384,3.0,84.0,0.0,84.0,18.0,0.3,34.220000000000006
385,3.0,85.0,0.0,85.0,18.0,0.3,34.52
386,3.0,86.0,0.0,86.0,11.0,0.33,34.85
387,3.0,87.0,0.0,87.0,0.0,0.23,35.08
388,3.0,88.0,0.0,88.0,9.0,0.39,35.47
389,3.0,89.0,0.0,89.0,1.0,0.13,35.6
390,3.0,90.0,0.0,90.0,10.0,0.01,35.61
391,3.0,91.0,0.0,91.0,15.0,0.52,36.13
392,3.0,92.0,0.0,92.0,18.0,0.11,36.24
393,3.0,93.0,0.0,93.0,15.0,0.66,36.9
394,3.0,94.0,0.0,94.0,15.0,0.46,37.36
395,3.0,95.0,0.0,95.0,15.0,0.3,37.66
396,3.0,96.0,0.0,96.0,16.0,0.85,38.51
397,3.0,97.0,0.0,97.0,16.0,0.05,38.559999999999995
398,3.0,98.0,0.0,98.0,8.0,0.0,38.559999999999995
399,3.0,99.0,0.0,99.0,14.0,0.91,39.46999999999999
400,4.0,0.0,0.0,0.0,0.0,0.28,0.28
401,4.0,1.0,0.0,1.0,1.0,0.38,0.66
402,4.0,2.0,0.0,2.0,2.0,0.02,0.68
403,4.0,3.0,0.0,3.0,3.0,0.22,0.9
404,4.0,4.0,0.0,4.0,4.0,0.54,1.44
405,4.0,5.0,0.0,5.0,5.0,0.0,1.44
406,4.0,6.0,0.0,6.0,6.0,0.07,1.51
407,4.0,7.0,0.0,7.0,7.0,0.04,1.55
408,4.0,8.0,0.0,8.0,8.0,0.82,2.37
409,4.0,9.0,0.0,9.0,9.0,0.77,3.14
410,4.0,10.0,0.0,10.0,10.0,0.15,3.29
411,4.0,11.0,0.0,11.0,11.0,0.39,3.68
412,4.0,12.0,0.0,12.0,12.0,0.07,3.75
413,4.0,13.0,0.0,13.0,13.0,0.49,4.24
414,4.0,14.0,0.0,14.0,14.0,0.5,4.74
415,4.0,15.0,0.0,15.0,15.0,0.78,5.5200000000000005
416,4.0,16.0,0.0,16.0,16.0,0.2,5.720000000000001
417,4.0,17.0,0.0,17.0,17.0,0.58,6.300000000000001
418,4.0,18.0,0.0,18.0,18.0,0.3,6.6000000000000005
419,4.0,19.0,0.0,19.0,19.0,0.47,7.07
420,4.0,20.0,0.0,20.0,8.0,0.14,7.21
421,4.0,21.0,0.0,21.0,15.0,0.94,8.15
422,4.0,22.0,0.0,22.0,9.0,0.9,9.05
423,4.0,23.0,0.0,23.0,15.0,0.02,9.07
424,4.0,24.0,0.0,24.0,9.0,0.38,9.450000000000001
425,4.0,25.0,0.0,25.0,17.0,0.06,9.510000000000002
426,4.0,26.0,0.0,26.0,4.0,0.33,9.840000000000002
427,4.0,27.0,0.0,27.0,14.0,0.18,10.020000000000001
428,4.0,28.0,0.0,28.0,13.0,1.0,11.020000000000001
429,4.0,29.0,0.0,29.0,13.0,0.11,11.13
430,4.0,30.0,0.0,30.0,9.0,0.11,11.24
