,num_sims,round,experiment,horizon,additive_id,base_name,ligand_name,substrate_id,yield
26,0.0,26.0,0.0,26.0,a10,MTBD,tBuBrettPhos,s9,0.5985587043999999
27,0.0,27.0,0.0,27.0,a8,MTBD,XPhos,s4,0.0
28,0.0,28.0,0.0,28.0,a11,BTMG,tBuBrettPhos,s13,0.0
29,0.0,29.0,0.0,29.0,a7,MTBD,tBuBrettPhos,s12,0.8932312926999999
30,0.0,30.0,0.0,30.0,a5,BTMG,AdBrettPhos,s7,0.00375286042
31,0.0,31.0,0.0,31.0,a5,P2Et,AdBrettPhos,s15,0.05397058280000001
32,0.0,32.0,0.0,32.0,a19,MTBD,tBuBrettPhos,s7,0.09293896223999999
33,0.0,33.0,0.0,33.0,a3,P2Et,tBuXPhos,s4,0.0
34,0.0,34.0,0.0,34.0,a4,P2Et,AdBrettPhos,s9,0.7126504827
35,0.0,35.0,0.0,35.0,a8,P2Et,tBuXPhos,s10,0.1818990312
36,0.0,36.0,0.0,36.0,a5,MTBD,XPhos,s4,0.00275668441
37,0.0,37.0,0.0,37.0,a1,BTMG,XPhos,s13,0.1411609154
38,0.0,38.0,0.0,38.0,a10,P2Et,tBuBrettPhos,s6,0.1946778248
39,0.0,39.0,0.0,39.0,a10,BTMG,tBuBrettPhos,s9,0.3999701682
40,0.0,40.0,0.0,40.0,a14,BTMG,tBuBrettPhos,s6,0.40087522130000003
41,0.0,41.0,0.0,41.0,a5,MTBD,tBuBrettPhos,s1,0.0468080841
42,0.0,42.0,0.0,42.0,a13,MTBD,tBuXPhos,s8,0.6797015702
43,0.0,43.0,0.0,43.0,a4,BTMG,AdBrettPhos,s10,0.4530738516
44,0.0,44.0,0.0,44.0,a6,P2Et,tBuBrettPhos,s1,0.02887815395
45,0.0,45.0,0.0,45.0,a20,P2Et,AdBrettPhos,s2,0.197798759
46,0.0,46.0,0.0,46.0,a13,MTBD,AdBrettPhos,s13,0.02135901423
47,0.0,47.0,0.0,47.0,a5,BTMG,AdBrettPhos,s10,0.28419789489999997
48,0.0,48.0,0.0,48.0,a19,MTBD,tBuXPhos,s2,0.39205878759999996
49,0.0,49.0,0.0,49.0,a7,MTBD,tBuXPhos,s9,0.7559377488
50,0.0,50.0,0.0,50.0,a19,BTMG,tBuXPhos,s6,0.352237201
51,0.0,51.0,0.0,51.0,a7,BTMG,XPhos,s13,0.140670777
52,0.0,52.0,0.0,52.0,a18,MTBD,AdBrettPhos,s13,0.0
53,0.0,53.0,0.0,53.0,a16,MTBD,tBuXPhos,s15,0.7934654648999999
54,0.0,54.0,0.0,54.0,a6,MTBD,tBuXPhos,s8,0.24598210739999998
55,0.0,55.0,0.0,55.0,a19,P2Et,AdBrettPhos,s12,0.8344233536
56,0.0,56.0,0.0,56.0,a6,BTMG,AdBrettPhos,s6,0.06894237827000001
57,0.0,57.0,0.0,57.0,a7,MTBD,tBuBrettPhos,s4,0.0049264217
58,0.0,58.0,0.0,58.0,a13,BTMG,XPhos,s6,0.1702843498
59,0.0,59.0,0.0,59.0,a4,P2Et,AdBrettPhos,s15,0.5603413013
60,0.0,60.0,0.0,60.0,a14,MTBD,tBuXPhos,s4,0.01152603634
61,0.0,61.0,0.0,61.0,a6,P2Et,AdBrettPhos,s6,0.110075153
62,0.0,62.0,0.0,62.0,a4,P2Et,AdBrettPhos,s5,0.4771300168
63,0.0,63.0,0.0,63.0,a4,P2Et,XPhos,s2,0.23211568840000002
64,0.0,64.0,0.0,64.0,a6,MTBD,tBuXPhos,s2,0.1185943612
65,0.0,65.0,0.0,65.0,a1,BTMG,tBuBrettPhos,s2,0.43573023450000004
66,0.0,66.0,0.0,66.0,a3,MTBD,tBuBrettPhos,s2,0.40441904469999995
67,0.0,67.0,0.0,67.0,a12,P2Et,tBuBrettPhos,s10,0.5649708288
68,0.0,68.0,0.0,68.0,a8,BTMG,tBuXPhos,s8,0.4792550874
69,0.0,69.0,0.0,69.0,a11,BTMG,tBuBrettPhos,s5,0.0064714492999999994
70,0.0,70.0,0.0,70.0,a17,P2Et,AdBrettPhos,s7,0.04656693452
71,0.0,71.0,0.0,71.0,a15,P2Et,XPhos,s10,0.1647592229
72,0.0,72.0,0.0,72.0,a15,P2Et,AdBrettPhos,s14,0.2579072036
73,0.0,73.0,0.0,73.0,a6,MTBD,tBuXPhos,s9,0.6686881108999999
74,0.0,74.0,0.0,74.0,a13,P2Et,AdBrettPhos,s2,0.2499527669
75,0.0,75.0,0.0,75.0,a10,BTMG,AdBrettPhos,s13,0.0
76,0.0,76.0,0.0,76.0,a17,MTBD,XPhos,s7,0.02067024275
77,0.0,77.0,0.0,77.0,a11,BTMG,tBuXPhos,s12,0.08140819584999999
78,0.0,78.0,0.0,78.0,a9,MTBD,tBuBrettPhos,s14,0.8689971677
79,0.0,79.0,0.0,79.0,a11,MTBD,tBuBrettPhos,s12,0.44938987599999997
80,0.0,80.0,0.0,80.0,a18,BTMG,tBuBrettPhos,s1,0.05492602222
81,0.0,81.0,0.0,81.0,a1,MTBD,tBuXPhos,s10,0.8094739685000001
82,0.0,82.0,0.0,82.0,a9,MTBD,tBuXPhos,s14,0.858122803
83,0.0,83.0,0.0,83.0,a2,P2Et,AdBrettPhos,s14,0.136465536
84,0.0,84.0,0.0,84.0,a8,P2Et,tBuXPhos,s5,0.09065649451
85,0.0,85.0,0.0,85.0,a1,BTMG,tBuXPhos,s11,0.8268657767
86,0.0,86.0,0.0,86.0,a1,P2Et,tBuBrettPhos,s12,0.7390288443999999
87,0.0,87.0,0.0,87.0,a6,MTBD,tBuBrettPhos,s12,0.7878970759
88,0.0,88.0,0.0,88.0,a10,MTBD,tBuXPhos,s14,0.548424453
89,0.0,89.0,0.0,89.0,a9,MTBD,tBuBrettPhos,s11,0.8941945099999999
90,0.0,90.0,0.0,90.0,a15,MTBD,tBuBrettPhos,s12,0.8872522624
91,0.0,91.0,0.0,91.0,a11,BTMG,XPhos,s5,0.0
92,0.0,92.0,0.0,92.0,a17,P2Et,tBuBrettPhos,s15,0.1990695412
93,0.0,93.0,0.0,93.0,a15,MTBD,tBuXPhos,s13,0.4519876304
94,0.0,94.0,0.0,94.0,a18,MTBD,tBuBrettPhos,s10,0.7224358198
95,0.0,95.0,0.0,95.0,a16,MTBD,tBuXPhos,s7,0.00609947969
96,0.0,96.0,0.0,96.0,a9,MTBD,tBuXPhos,s13,0.3187466664
97,0.0,97.0,0.0,97.0,a11,MTBD,tBuBrettPhos,s5,0.1537805239
98,0.0,98.0,0.0,98.0,a2,MTBD,tBuBrettPhos,s8,0.5745048731
99,0.0,99.0,0.0,99.0,a17,MTBD,tBuBrettPhos,s6,0.44420360940000003
100,1.0,0.0,0.0,0.0,a15,P2Et,AdBrettPhos,s9,0.6853030279
101,1.0,1.0,0.0,1.0,a3,MTBD,tBuBrettPhos,s1,0.04275083316
102,1.0,2.0,0.0,2.0,a20,MTBD,XPhos,s1,0.07343376414
103,1.0,3.0,0.0,3.0,a3,BTMG,AdBrettPhos,s6,0.43864265439999994
104,1.0,4.0,0.0,4.0,a13,MTBD,tBuXPhos,s6,0.4252654707
105,1.0,5.0,0.0,5.0,a7,P2Et,XPhos,s2,0.1347157217
106,1.0,6.0,0.0,6.0,a12,BTMG,tBuBrettPhos,s1,0.16100270760000002
107,1.0,7.0,0.0,7.0,a1,P2Et,tBuXPhos,s11,0.7402586359
108,1.0,8.0,0.0,8.0,a10,P2Et,AdBrettPhos,s13,0.07488530825
109,1.0,9.0,0.0,9.0,a3,P2Et,tBuXPhos,s4,0.0
110,1.0,10.0,0.0,10.0,a18,BTMG,tBuXPhos,s7,0.017819099669999998
111,1.0,11.0,0.0,11.0,a9,P2Et,tBuBrettPhos,s9,0.10372359660000001
112,1.0,12.0,0.0,12.0,a10,BTMG,XPhos,s15,0.0366151941
113,1.0,13.0,0.0,13.0,a16,MTBD,AdBrettPhos,s2,0.29626046689999996
114,1.0,14.0,0.0,14.0,a7,P2Et,AdBrettPhos,s10,0.7041045785
115,1.0,15.0,0.0,15.0,a13,P2Et,tBuXPhos,s15,0.7462339174
116,1.0,16.0,0.0,16.0,a1,BTMG,AdBrettPhos,s6,0.4394267867
117,1.0,17.0,0.0,17.0,a2,P2Et,AdBrettPhos,s5,0.1229594301
118,1.0,18.0,0.0,18.0,a3,P2Et,XPhos,s7,0.009608100120000001
119,1.0,19.0,0.0,19.0,a3,P2Et,tBuBrettPhos,s2,0.2835051675
120,1.0,20.0,0.0,20.0,a16,BTMG,XPhos,s8,0.203250042
121,1.0,21.0,0.0,21.0,a10,MTBD,tBuXPhos,s14,0.548424453
122,1.0,22.0,0.0,22.0,a13,MTBD,tBuXPhos,s8,0.6797015702
123,1.0,23.0,0.0,23.0,a19,MTBD,AdBrettPhos,s15,0.7459231799
124,1.0,24.0,0.0,24.0,a10,MTBD,XPhos,s3,0.23353211200000001
125,1.0,25.0,0.0,25.0,a19,BTMG,AdBrettPhos,s7,0.01666950752
126,1.0,26.0,0.0,26.0,a19,P2Et,XPhos,s13,0.38752824100000005
127,1.0,27.0,0.0,27.0,a1,MTBD,AdBrettPhos,s14,0.9350991268
128,1.0,28.0,0.0,28.0,a7,MTBD,AdBrettPhos,s9,0.7698654080999999
129,1.0,29.0,0.0,29.0,a10,BTMG,AdBrettPhos,s9,0.2785496925
130,1.0,30.0,0.0,30.0,a4,P2Et,AdBrettPhos,s2,0.31457763639999997
131,1.0,31.0,0.0,31.0,a11,BTMG,tBuBrettPhos,s7,0.00855112472
132,1.0,32.0,0.0,32.0,a17,MTBD,AdBrettPhos,s4,0.00256451547
133,1.0,33.0,0.0,33.0,a3,MTBD,tBuBrettPhos,s12,0.9794800557000001
134,1.0,34.0,0.0,34.0,a4,MTBD,tBuBrettPhos,s7,0.0
135,1.0,35.0,0.0,35.0,a6,P2Et,tBuXPhos,s2,0.12335935969999999
136,1.0,36.0,0.0,36.0,a14,MTBD,AdBrettPhos,s10,0.7298033012
137,1.0,37.0,0.0,37.0,a16,MTBD,tBuXPhos,s1,0.1221708819
138,1.0,38.0,0.0,38.0,a8,BTMG,tBuXPhos,s4,0.0
139,1.0,39.0,0.0,39.0,a2,MTBD,AdBrettPhos,s5,0.3428507945
140,1.0,40.0,0.0,40.0,a8,P2Et,tBuBrettPhos,s10,0.1631613355
141,1.0,41.0,0.0,41.0,a18,MTBD,AdBrettPhos,s14,0.2715696835
142,1.0,42.0,0.0,42.0,a2,MTBD,AdBrettPhos,s12,0.9507020116
143,1.0,43.0,0.0,43.0,a9,P2Et,tBuXPhos,s8,0.01599458738
144,1.0,44.0,0.0,44.0,a17,P2Et,AdBrettPhos,s2,0.12163048010000001
145,1.0,45.0,0.0,45.0,a1,BTMG,AdBrettPhos,s11,0.5779971875
146,1.0,46.0,0.0,46.0,a4,MTBD,AdBrettPhos,s2,0.5213571620999999
147,1.0,47.0,0.0,47.0,a15,MTBD,AdBrettPhos,s10,0.8907661609
148,1.0,48.0,0.0,48.0,a15,MTBD,tBuXPhos,s13,0.4519876304
149,1.0,49.0,0.0,49.0,a2,MTBD,XPhos,s3,0.3957783871
150,1.0,50.0,0.0,50.0,a13,MTBD,AdBrettPhos,s12,0.9211972779
151,1.0,51.0,0.0,51.0,a16,MTBD,tBuXPhos,s6,0.4437252425
152,1.0,52.0,0.0,52.0,a9,MTBD,AdBrettPhos,s10,0.8303295526
153,1.0,53.0,0.0,53.0,a8,MTBD,AdBrettPhos,s5,0.178480573
154,1.0,54.0,0.0,54.0,a14,MTBD,AdBrettPhos,s7,0.00789038452
155,1.0,55.0,0.0,55.0,a8,MTBD,tBuXPhos,s12,0.8621496371
156,1.0,56.0,0.0,56.0,a20,MTBD,AdBrettPhos,s9,0.6961841713
157,1.0,57.0,0.0,57.0,a14,BTMG,XPhos,s11,0.3680117668
158,1.0,58.0,0.0,58.0,a1,MTBD,tBuXPhos,s9,0.7883510746
159,1.0,59.0,0.0,59.0,a8,BTMG,AdBrettPhos,s5,0.030462558940000002
160,1.0,60.0,0.0,60.0,a19,P2Et,tBuXPhos,s15,0.7766689194
161,1.0,61.0,0.0,61.0,a15,MTBD,tBuBrettPhos,s13,0.3605104123
162,1.0,62.0,0.0,62.0,a20,MTBD,AdBrettPhos,s10,0.38403805929999996
163,1.0,63.0,0.0,63.0,a20,BTMG,tBuBrettPhos,s1,0.06090802245
164,1.0,64.0,0.0,64.0,a3,MTBD,tBuXPhos,s4,0.0
165,1.0,65.0,0.0,65.0,a6,MTBD,tBuXPhos,s12,0.8053864746000001
166,1.0,66.0,0.0,66.0,a14,BTMG,tBuXPhos,s9,0.627905956
167,1.0,67.0,0.0,67.0,a12,MTBD,AdBrettPhos,s3,0.47137606320000003
168,1.0,68.0,0.0,68.0,a20,MTBD,tBuBrettPhos,s3,0.4515638688
169,1.0,69.0,0.0,69.0,a3,BTMG,XPhos,s15,0.3685037948
170,1.0,70.0,0.0,70.0,a5,P2Et,AdBrettPhos,s10,0.17087138710000002
171,1.0,71.0,0.0,71.0,a1,MTBD,tBuXPhos,s2,0.5046562134
172,1.0,72.0,0.0,72.0,a20,P2Et,AdBrettPhos,s10,0.5469797468
173,1.0,73.0,0.0,73.0,a17,P2Et,tBuXPhos,s8,0.2476005147
174,1.0,74.0,0.0,74.0,a8,MTBD,tBuBrettPhos,s7,0.1247762059
175,1.0,75.0,0.0,75.0,a8,MTBD,AdBrettPhos,s13,0.07732563505
176,1.0,76.0,0.0,76.0,a5,MTBD,tBuXPhos,s3,0.4636906778
177,1.0,77.0,0.0,77.0,a3,MTBD,tBuXPhos,s7,0.00646778821
178,1.0,78.0,0.0,78.0,a4,MTBD,tBuBrettPhos,s15,0.8755418752999999
179,1.0,79.0,0.0,79.0,a13,MTBD,AdBrettPhos,s3,0.4577926691
180,1.0,80.0,0.0,80.0,a4,MTBD,tBuBrettPhos,s2,0.47555818
181,1.0,81.0,0.0,81.0,a8,P2Et,AdBrettPhos,s6,0.08071196301
182,1.0,82.0,0.0,82.0,a11,P2Et,tBuXPhos,s3,0.04765281768
183,1.0,83.0,0.0,83.0,a20,MTBD,tBuXPhos,s2,0.39353161579999996
184,1.0,84.0,0.0,84.0,a9,BTMG,XPhos,s3,0.3489767991
185,1.0,85.0,0.0,85.0,a18,P2Et,tBuBrettPhos,s9,0.6314360639000001
186,1.0,86.0,0.0,86.0,a16,MTBD,XPhos,s14,0.1657162393
187,1.0,87.0,0.0,87.0,a9,P2Et,XPhos,s15,0.0
188,1.0,88.0,0.0,88.0,a14,MTBD,AdBrettPhos,s4,0.0
189,1.0,89.0,0.0,89.0,a15,P2Et,XPhos,s12,0.19123582639999998
190,1.0,90.0,0.0,90.0,a9,MTBD,tBuXPhos,s10,0.8153694628
191,1.0,91.0,0.0,91.0,a17,MTBD,tBuXPhos,s6,0.47909255530000006
192,1.0,92.0,0.0,92.0,a18,MTBD,AdBrettPhos,s13,0.0
193,1.0,93.0,0.0,93.0,a12,BTMG,tBuXPhos,s11,0.5050908656
194,1.0,94.0,0.0,94.0,a4,MTBD,AdBrettPhos,s1,0.1449254361
195,1.0,95.0,0.0,95.0,a4,MTBD,AdBrettPhos,s15,0.9265898323
196,1.0,96.0,0.0,96.0,a6,BTMG,AdBrettPhos,s11,0.07467378262999999
197,1.0,97.0,0.0,97.0,a20,MTBD,tBuXPhos,s6,0.42676245430000004
198,1.0,98.0,0.0,98.0,a17,MTBD,tBuXPhos,s7,0.1125502625
199,1.0,99.0,0.0,99.0,a20,MTBD,AdBrettPhos,s2,0.2567305216
200,2.0,0.0,0.0,0.0,a11,MTBD,AdBrettPhos,s1,0.17879336980000002
201,2.0,1.0,0.0,1.0,a10,P2Et,tBuXPhos,s14,0.2137540077
202,2.0,2.0,0.0,2.0,a10,BTMG,XPhos,s4,0.0
203,2.0,3.0,0.0,3.0,a13,P2Et,AdBrettPhos,s5,0.4252691913
204,2.0,4.0,0.0,4.0,a6,BTMG,tBuXPhos,s13,0.0
205,2.0,5.0,0.0,5.0,a6,BTMG,tBuBrettPhos,s12,0.4316671419
206,2.0,6.0,0.0,6.0,a8,P2Et,AdBrettPhos,s1,0.03449624718
207,2.0,7.0,0.0,7.0,a19,MTBD,tBuXPhos,s8,0.7155294754
208,2.0,8.0,0.0,8.0,a19,P2Et,tBuBrettPhos,s9,0.6927632316000001
209,2.0,9.0,0.0,9.0,a16,MTBD,tBuXPhos,s13,0.0
210,2.0,10.0,0.0,10.0,a20,BTMG,AdBrettPhos,s13,0.017201850419999998
211,2.0,11.0,0.0,11.0,a14,MTBD,AdBrettPhos,s6,0.4961017751
212,2.0,12.0,0.0,12.0,a18,MTBD,XPhos,s12,0.3073323241
213,2.0,13.0,0.0,13.0,a20,P2Et,tBuBrettPhos,s2,0.2556755062
214,2.0,14.0,0.0,14.0,a7,BTMG,tBuBrettPhos,s8,0.5916896654
215,2.0,15.0,0.0,15.0,a11,P2Et,tBuBrettPhos,s11,0.02413308832
216,2.0,16.0,0.0,16.0,a16,P2Et,XPhos,s3,0.3888169758
217,2.0,17.0,0.0,17.0,a5,BTMG,tBuBrettPhos,s10,0.4231281665
218,2.0,18.0,0.0,18.0,a14,P2Et,XPhos,s8,0.6998737297
219,2.0,19.0,0.0,19.0,a10,P2Et,XPhos,s7,0.1486219247
220,2.0,20.0,0.0,20.0,a17,P2Et,tBuXPhos,s14,0.22416565519999998
221,2.0,21.0,0.0,21.0,a18,BTMG,tBuBrettPhos,s9,0.6294407370000001
222,2.0,22.0,0.0,22.0,a1,MTBD,tBuBrettPhos,s12,0.9803384570999999
223,2.0,23.0,0.0,23.0,a3,MTBD,tBuBrettPhos,s7,0.0
224,2.0,24.0,0.0,24.0,a9,MTBD,XPhos,s7,0.0268757234
225,2.0,25.0,0.0,25.0,a4,MTBD,AdBrettPhos,s4,0.00364667905
226,2.0,26.0,0.0,26.0,a13,BTMG,tBuXPhos,s10,0.6113755675
227,2.0,27.0,0.0,27.0,a10,BTMG,AdBrettPhos,s15,0.17360130229999998
228,2.0,28.0,0.0,28.0,a15,MTBD,tBuBrettPhos,s12,0.8872522624
229,2.0,29.0,0.0,29.0,a5,MTBD,tBuXPhos,s14,0.8202772208
230,2.0,30.0,0.0,30.0,a19,MTBD,tBuXPhos,s11,0.8277010873
231,2.0,31.0,0.0,31.0,a10,MTBD,tBuBrettPhos,s9,0.5985587043999999
232,2.0,32.0,0.0,32.0,a7,P2Et,tBuBrettPhos,s4,0.0
233,2.0,33.0,0.0,33.0,a19,BTMG,tBuBrettPhos,s10,0.6279572595
234,2.0,34.0,0.0,34.0,a18,MTBD,tBuXPhos,s14,0.5595219042
235,2.0,35.0,0.0,35.0,a15,MTBD,tBuBrettPhos,s15,0.8560572483
236,2.0,36.0,0.0,36.0,a1,MTBD,tBuBrettPhos,s9,0.8429748871
237,2.0,37.0,0.0,37.0,a6,P2Et,XPhos,s6,0.09105544009000001
238,2.0,38.0,0.0,38.0,a8,BTMG,tBuBrettPhos,s12,0.497806525
239,2.0,39.0,0.0,39.0,a5,BTMG,tBuXPhos,s10,0.5422895975
240,2.0,40.0,0.0,40.0,a11,BTMG,tBuBrettPhos,s2,0.02069098233
241,2.0,41.0,0.0,41.0,a13,MTBD,tBuBrettPhos,s12,0.9113914928
242,2.0,42.0,0.0,42.0,a3,MTBD,tBuBrettPhos,s11,0.9659121826
243,2.0,43.0,0.0,43.0,a12,BTMG,AdBrettPhos,s11,0.1953099508
244,2.0,44.0,0.0,44.0,a19,MTBD,tBuBrettPhos,s12,0.8564532689000001
245,2.0,45.0,0.0,45.0,a1,MTBD,tBuXPhos,s10,0.8094739685000001
246,2.0,46.0,0.0,46.0,a8,MTBD,tBuBrettPhos,s14,0.4552509107
247,2.0,47.0,0.0,47.0,a11,MTBD,tBuXPhos,s11,0.4605681806
248,2.0,48.0,0.0,48.0,a20,MTBD,tBuBrettPhos,s1,0.0603417912
249,2.0,49.0,0.0,49.0,a10,P2Et,tBuXPhos,s8,0.220084522
250,2.0,50.0,0.0,50.0,a17,MTBD,tBuBrettPhos,s14,0.5599062735
251,2.0,51.0,0.0,51.0,a15,BTMG,XPhos,s5,0.4713740479
252,2.0,52.0,0.0,52.0,a4,BTMG,XPhos,s12,0.5755128922
253,2.0,53.0,0.0,53.0,a12,MTBD,tBuXPhos,s13,0.4915752148
254,2.0,54.0,0.0,54.0,a1,MTBD,tBuBrettPhos,s8,0.8191726557
255,2.0,55.0,0.0,55.0,a19,MTBD,tBuBrettPhos,s10,0.8553405963999999
256,2.0,56.0,0.0,56.0,a15,MTBD,XPhos,s14,0.2491728565
257,2.0,57.0,0.0,57.0,a6,MTBD,AdBrettPhos,s6,0.3927719826
258,2.0,58.0,0.0,58.0,a17,MTBD,tBuBrettPhos,s7,0.06604799575999999
259,2.0,59.0,0.0,59.0,a17,BTMG,tBuXPhos,s6,0.3568810141
260,2.0,60.0,0.0,60.0,a17,MTBD,tBuBrettPhos,s9,0.7395398123
261,2.0,61.0,0.0,61.0,a10,MTBD,tBuBrettPhos,s5,0.267810647
262,2.0,62.0,0.0,62.0,a10,MTBD,tBuBrettPhos,s7,0.07689322987000001
263,2.0,63.0,0.0,63.0,a16,MTBD,tBuXPhos,s14,0.7800288408999999
264,2.0,64.0,0.0,64.0,a5,P2Et,XPhos,s9,0.18407812839999999
265,2.0,65.0,0.0,65.0,a1,BTMG,tBuXPhos,s12,0.8120984491000001
266,2.0,66.0,0.0,66.0,a17,MTBD,tBuBrettPhos,s3,0.4331119655
267,2.0,67.0,0.0,67.0,a12,BTMG,tBuBrettPhos,s7,0.0958087319
268,2.0,68.0,0.0,68.0,a17,BTMG,tBuXPhos,s15,0.6218465229
269,2.0,69.0,0.0,69.0,a1,P2Et,AdBrettPhos,s1,0.053289902859999995
270,2.0,70.0,0.0,70.0,a20,P2Et,AdBrettPhos,s14,0.41911559439999996
271,2.0,71.0,0.0,71.0,a16,BTMG,XPhos,s12,0.3885520908
272,2.0,72.0,0.0,72.0,a13,BTMG,tBuXPhos,s4,0.003399420529999999
273,2.0,73.0,0.0,73.0,a13,MTBD,tBuBrettPhos,s14,0.7270181753999999
274,2.0,74.0,0.0,74.0,a18,MTBD,tBuBrettPhos,s11,0.7349750543
275,2.0,75.0,0.0,75.0,a5,MTBD,tBuBrettPhos,s12,0.8431065923
276,2.0,76.0,0.0,76.0,a1,MTBD,tBuXPhos,s2,0.5046562134
277,2.0,77.0,0.0,77.0,a12,MTBD,tBuBrettPhos,s5,0.2957593303
278,2.0,78.0,0.0,78.0,a18,MTBD,tBuXPhos,s5,0.08970204017
279,2.0,79.0,0.0,79.0,a12,MTBD,tBuXPhos,s8,0.6264758393000001
280,2.0,80.0,0.0,80.0,a15,MTBD,tBuBrettPhos,s2,0.38031098630000004
281,2.0,81.0,0.0,81.0,a5,MTBD,tBuXPhos,s12,0.7952732953999999
282,2.0,82.0,0.0,82.0,a2,MTBD,tBuXPhos,s5,0.3496324083
283,2.0,83.0,0.0,83.0,a19,MTBD,tBuXPhos,s4,0.01728296665
284,2.0,84.0,0.0,84.0,a20,MTBD,tBuXPhos,s3,0.4382916168
285,2.0,85.0,0.0,85.0,a10,BTMG,tBuXPhos,s4,0.0
286,2.0,86.0,0.0,86.0,a9,MTBD,tBuBrettPhos,s3,0.5111682644
287,2.0,87.0,0.0,87.0,a20,MTBD,tBuBrettPhos,s3,0.4515638688
288,2.0,88.0,0.0,88.0,a1,MTBD,tBuBrettPhos,s13,0.4393331318
289,2.0,89.0,0.0,89.0,a12,MTBD,XPhos,s13,0.055437459560000006
290,2.0,90.0,0.0,90.0,a7,MTBD,tBuBrettPhos,s6,0.4957379186
291,2.0,91.0,0.0,91.0,a7,MTBD,tBuBrettPhos,s13,0.20996619049999998
292,2.0,92.0,0.0,92.0,a9,MTBD,tBuXPhos,s1,0.28132793300000003
293,2.0,93.0,0.0,93.0,a6,MTBD,tBuBrettPhos,s6,0.35335851669999996
294,2.0,94.0,0.0,94.0,a2,MTBD,tBuBrettPhos,s15,0.9295670274
295,2.0,95.0,0.0,95.0,a1,BTMG,XPhos,s9,0.3331429413
296,2.0,96.0,0.0,96.0,a20,MTBD,tBuXPhos,s7,0.007454308609999999
297,2.0,97.0,0.0,97.0,a9,P2Et,tBuXPhos,s9,0.02601590615
298,2.0,98.0,0.0,98.0,a16,MTBD,tBuBrettPhos,s3,0.4173289196
299,2.0,99.0,0.0,99.0,a12,MTBD,AdBrettPhos,s15,0.7451133845
300,3.0,0.0,0.0,0.0,a11,MTBD,XPhos,s7,0.03525705852
301,3.0,1.0,0.0,1.0,a17,BTMG,tBuXPhos,s12,0.5918255708
302,3.0,2.0,0.0,2.0,a5,MTBD,tBuXPhos,s11,0.8115618498
303,3.0,3.0,0.0,3.0,a3,MTBD,tBuXPhos,s3,0.5175674767
304,3.0,4.0,0.0,4.0,a16,P2Et,AdBrettPhos,s14,0.4209636278
305,3.0,5.0,0.0,5.0,a10,MTBD,AdBrettPhos,s9,0.5159026959999999
306,3.0,6.0,0.0,6.0,a9,BTMG,tBuBrettPhos,s14,0.597949718
307,3.0,7.0,0.0,7.0,a18,MTBD,tBuBrettPhos,s13,0.023942942550000002
308,3.0,8.0,0.0,8.0,a7,MTBD,AdBrettPhos,s7,0.015422283089999999
309,3.0,9.0,0.0,9.0,a8,BTMG,XPhos,s5,0.00665064231
310,3.0,10.0,0.0,10.0,a11,BTMG,XPhos,s2,0.00546791384
